##name	Odontonomy
##sourceLang	English
##targetLang	Turkish
##bgl_sourceCharset	cp1254
##bgl_targetCharset	cp1254
##bgl_defaultEncoding	cp1252
##bgl_sourceEncoding	cp1254
##bgl_targetEncoding	cp1254
##sourceCharset	UTF-8
##targetCharset	UTF-8
##utf8Encoding	
##spellingAlternatives	
##caseSensitive	
##bgl_middleUpdated	2001/03/17, 23:49
##author	Dt.TIPYARDIM B.
##email	dt_baris@yahoo.com
##description	Dental Terminology
##browsingEnabled	
##bgl_creationTime	2001/02/03, 23:33
8EAF66FD.bmp	File: 8EAF66FD.bmp
catgut|katgüt	koyun, kedi vb. barsağından hazırlanmış cinsine göre belli bir süre sonra rezorbe olan cerrahi dikiş ipliği.<BR>
catheter|kateter	<B>1.</B> Sonda.<BR><B>2. </B>Vücut içindeki organları görerek incelemek için kullanılan fiber - optik elastik çubuk. <BR><B>3. </B>Damar içine girip besin vermek yada film çekmek için kullanılan ince uzun boru.<BR>
catodont|katodont	yalnızca mandibüler dişleri olan.<BR>
caustic|kostik	yakıcı; dokuya zarar verici.<BR>
cauterisation|koterizasyon	kostik bir madde veya ısı ile koter uygulama işlemi.<BR>
cavernous|kavernöz	geniş boşluklar içeren.<BR>
cavity|kavite	<B>1.</B> Boşluk. <BR><B>2. </B>Dişte çürük nedeni ile oluşmuş veya çürüğü temizleyip doldurmak üzere fazladan kesilerek hazırlanmış boşluk.<BR>
cebocephaly|sebosefali	Burun yokluğu, birbirine yakın orbita çukurları, maymun yüzüne benzer bir görüntü ile karakterize konjenital bir kafa şekil bozukluğu.<BR>
cellulary|selüler	Hücrelerden ouşan.<BR>
cellulitis|selülit	Hücrelerarası, özellikle deri altı dokusunun yaygın cerahatli iltihabi.<BR>
cement|sement	Dişlerin kök bölümlerinde dentin tabakasının üstünü saran kemiksi doku.<BR>
cementitis|sementit	Sement iltihabı.<BR>
cemento enamel|semento enamel	Dişin hem sementine, hemde mine tabakasına ilişkin.<BR>
cementoblast|sementoblast	Sonunda sementi oluşturan germ hücre.<BR>
cementoblastoma|sementoblastoma	Odontojen kaynaklı, sement ve sementoblastlardan oluşan habis tümör; gerçek sementoma<BR>
cementoclasia|sementoklazi	Sement rezorpsiyonu.<BR>
cementocyte|sementosit	Sement dokusu ile birleşmiş başka bir hücre.<BR>
cementodentinal|sementodentinal	Hem semente, hem de dentine ilişkin.<BR>
cementoma|sementoma	Sement' ten oluşan tümör.<BR>
cementopathia|sementopati	Periodontosis<BR>
cementoperiartitis|sementoperiostit	Alveoler piyore.<BR>
cementosis|sementoz, hiperplazi	hücre üretiminin artmasına bağlı olarak bir organ veya dokunun aşırı gelişmesi, bölgesel sement birikimi.<BR>
cementum hyperplasia|hiperplazi	hücre üretiminin artmasına bağlı olarak bir organ veya dokunun aşırı gelişmesi.<BR>Lokalize sement birikimi; sementoz.<BR><BR>
cementum inostosis|inostoz	zarar görmüş kemik dokusunu tamamlamak üzere yeni kemik dokusunun oluşma işlemi. ( inostosis ) sement-u sementin, dentinin içinde doğru patolojik kalınlaşması.<BR>
centi|santi	'Yüzde bir' anlamında önek.<BR>
centigrade|santigrat	Donma derecesinin 0, kaynama derecesinin 100 olduğu sıcaklık birimi.<BR>
central|sentral	Merkeze yakın olan.
central bearing device|orta dayanak aleti	Oklüzal hataları düzeltmek, doğru sentrik ilişkiyi bulmak gibi çeşitli temporomandibüler ilişkileri saptamak amacı ile daha çok prostodontide kullanılan, alt veya üst mum duvarlardan birine temas ucu ve/ veya kayıt ucunun, diğerine de bu ucun dayandığı ve yatay hareketlerini de kaydedebildiği bir düzlemin monte edildiği alet.<BR>
centric occlusion|sentrik oklüzyon	Merkezi kapanış.<BR>
centric position|sentrik pozisyon	Mandibulanın maksilla ile sentrik ilişki içinde yani en geride olduğu durum.<BR>
centric relation|sentrik ilişki	Merkezi ilişki.<BR>
cephalic|sefalik	Başa ilişkin.<BR>
cephalometry|sefalometri	Yüz plastik cerrahisi ve ortodontide kullanılan, baş ölçümü bilimi.<BR>
cephalostat|sefalostat	farklı zamanlarda çekilen röntgen filmlerini üstüste koyup karşılaştırabilmek veya çekim anında başın sallanmasını önlemek için başın sabit tutulmasına ( örneğin kulak deliklerinden ) yarayan alet.<BR>
cera|sera	Mum<BR>
ceramics|seramik	Porselen işleme sanatı.<BR>
ceramodontics|seramodonti	Porselen kron ve inley işleme sanatı.<BR>
cerebellar|serebellar	Beyinciğine ait.<BR>
cerebellum|serebellum	Beyincik.<BR>
cerebrum|serebrum	Beyin.<BR>
cereus|seröz	<B>1.</B>Seruma ilişkin.<BR><B>2.</B> Serum yapan. (serous). <BR><B>3.</B> Mumdan oluşan, mum gibi.<BR>
cervical|servikal	<B>1. </B>Servikse, boyuna ilişkin. <BR><B>2. </B>Kronun alt çevresi; kole; kron boynuna ilişkin.<BR>
cervical line|servikal çizgi	Mine- sement sınır çizgisi.<BR>
cervix|serviks	<B>1.</B> Boyun. <BR><B>2.</B> Dişhek. de dişin boynu; kolesi; mine- sement hududu.<BR>
chalinoplasty|kalinoplasti	ağız açılarında plastik cerrahi operasyon.<BR>
chamecephalic|kamesefalik	yassı kafatası olması.<BR>
chameprosophic|kameprosopik	geniş, basık yüzlü olma hali.<BR>
chancre|şankr	Küçük bir papül şeklinde başlayıp hızla erosif bir ülsere doğru gelişen primer sifilitik bir lezyon.<BR>
cheilalgia|kilalji	dudak (lar)ı etkileyen nevraljik ağrı.<BR>
cheilectomy|kilektomi	dudağın bir kısmının cerrahi olarak alınması.<BR>
cheilocarcinoma|kilokarsinom	dudak kanseri.<BR>
cheilophagia|kelofaji	dudak ısırma.<BR><BR>
cheiloplasty|keloplasti	dudaktaki bir defektin plastik cerrahi ile düzeltilmesi.<BR>
cheilorraphy|kelorafi	dudakların dikilmesi.<BR>
cheilosis|kelozis	dudak ve ağız kenarlarında lezyonlar ile karakterize, riboflavin eksikliğine bağlı durum.<BR>
cheilostomatoplasty|kelostomatoplasti	ağız ve dudağın plastik cerrahi ile düzeltilmesi.<BR>
cheliotomy|kelotomi	dudağın bir bölümünün eksizyonu.<BR>
chemico parasitio theory|şimiko parazitik teori	Bakterilerin meydana getirdiği asidin mineyi dekalsifiye ederek çürüğe yolaçtığı şeklinde 1889'da geliştirilen çürük teorisi.<BR>
chemoprophylaxia|kemoproflaksi	kimyasal ilaçlar ile proflaksi.<BR>
chemoteraphy|kemoterapi	patojen organizmayı kimyasal ilaçlar ile etkileyerek hastalığın tedavi edilmesi.<BR>
cherubism|şerubizm	Tombul yüz hatları ve yukarı dönmüş gözler ile karakterize fasiyal fibröz displasi.<BR>
chiasma|kiazma	Çaprazlama; üstüste gelme.<BR>
chiasma opticum|kiazma optikum	Her iki göz sinirinin beyine girmeden önce birbiri içinden çapraz geçme yeri.<BR>
chloroma|kloroma	lösemik bir kan tablosu ile birlikte görülen, özellikle kafatası ve yüzü etkileyen, yeşilimsi renkli çok sayıda myeloid tümör ile karakterize durum.<BR>
chlorosarcoma|klorosarkoma	kloroma
chondral|kondral	kıkırdaksı, kıkırdağa ilişkin.<BR>
chondrocranium|kondrokraniyum	embriyonun kıkırdaksı kafatası.<BR>
chondrofibrosarcoma|kondrofibrosarkom	kondrosarkom.<BR>
chondroma|kondroma	kıkırdak dokusundan oluşan tümör.<BR>
chondromalacia|kondromalasia	kıkırdağın anormal yumuşaklığı ile karakterize durum.<BR>
chondrosarcoma|kondrosarkom	kıkırdak sarkoması.<BR>
chondrosis|kondroz	kıkırdak oluşumu.<BR>
chronic|kronik	uzun süre devam eden ve aşırı rahatsız edici belirtileri olmayan; 'akut' un tersi, müzmin.<BR>
chronic marginal gingivitis|kronik marjinal gingivitis	kronik marjinal gingivitis.<BR>
chronic periodontitis|kronik periodontitis	ilerlemenin yavaş ve yaygın olduğu derin dişeti iltihabı.<BR>
cicatrix|sikatriks	<B>1. </B>Granülasyon dokusunda, ter-yağ bezleri ve kıl foliküllerinin olmadığı liflerden zengin, hücre ve damarlardan fakir doku; sikatris. <BR><B>2.</B> Nedbe dokusu; yara veya insizyon yeri iyileştikten sonra kalan iz.<BR><BR>
cicatrization|sikatrizasyon	Yara veya ameliyat yerinin iz bırakacak şekilde iyileşmesi.<BR>
ciliform|siliform	Kıllı, kıl benzeri, kıl gibi.<BR>
ciliform teeth|siliform dişler	Çok ince, sık dişler: belli balık türlerinde görülür.<BR>
cingulum|singulum	Ön maksiller dişlerin lingual yüzeylerinde servikal ( koleye yakın ) üçte bir bölümlerindeki sırt, kabartı.<BR>
cisterna	Bir lenfatik damarın genişlemesi.
clapton's line|clapton çizgisi	bakır zehirlenmesinde görülen, dişetleri üzerinde yeşil çizgi.<BR>
class|sınıf	Canlıların sınıflandırılmasındaki en üst bölüm; bir alt bölüm olan takımlara ayrılır.<BR>
cleft cheek	yarık yanak
cleft palate|likostoma	yarık damak.<BR>
cleidocranial dysostosis|kleidokranial	kafa kemiklerinin defektif şekillenmesi, klavikula' ların kısmen veya tamamen olmaması ile karakterize, ender bir dizostoz türü; dişlerin sürmesini etkiler ve parsiyel anodonti de görülebilir.<BR>
clinocephalic|klinosefaik	omurgada eğrilik ve eğer şeklinde kafatası olan konjenital bir defekt.<BR>
clonic|klonik	klonüs'e; ardarda gelen kasılma ve gevşemelere ilişkin veya bu özellikte.<BR>
clonus|klonüs	ardarda kas kasılması ve gevşemesi olan konvülsif spazmlar.<BR>
close-bite|örtülü kapanış	Kapanış derin.<BR>
clostridium|klostridyum	basil familyasının anaerobik, gram pozitif, spordan üreyen, çomak veya iğ şeklinde görülen organizmalar.<BR>
coagulation|koagülasyon	pıhtılaşma.<BR>
coccal|kokal	koküs'e ait veya ilişkin.<BR>
cochlea|koklea	iç kulağın bir bölümü oluşturan helezonik tüp; iç kulak salyangozu.<BR>
codex|kodeks	çeşitli ilaçların yapılma şekil ve formüllerini içeren derleme kitap.<BR>
cohesion|kohezyon	maddenin moleküllerini birleştiren kuvet; yapışma.<BR>
cohesive|kohesif	kohezyona ilişkin; yapışan.<BR>
cold cautery|soğuk koter	Karbondioksit karı gibi bir soğuk kaynağının kullanıldığı koterizasyon.<BR>
collagen|kollajen	kemik, kıkırdak ve baglantı dokusunun temel yapıtaşlarından bir albüminoid.<BR>
colloid|kolloid	<B>1. </B>Zamk gibi. <BR><B>2.</B> Tiroid bezinin jelatin gibi, renksiz salgısı, <BR><B>3. </B>Bir başka maddenin dispersiyon ortamında bir maddenin partiküllerinin eşit aralıklarla dağıldığı, maddenin bir hali.<BR>
colloidal|kolloidal	kolloid yapıda, özellikte.<BR>
coma|koma	şeker koması hariç, dışardan gelen uyarılara yanıt vermeyen tam bilinçsizlik hali.<BR>
comatose|komatoz	komada olma hali.<BR>
comedon|comedone	ortasında sızan keratinize materyal ihtiva eden yanağın yağ bezi kisti (Bir dev comedone)<BR>
commensal|komensal	zarar vermeden başka bir canlının üzerinde ondan faydalanan.<BR>
commissura|komissura	benzer yapıların birleşme noktası.<BR>
complex pocket|kompleks cep	birkaç diş yüzünü birden ilgilendiren ancak tek yüzden açılımı olan periodontal cep.<BR>
composite odontoma|kompozit odontoma	diş germinin çeşitli elementlerinden oluşan odontoma.<BR>
concave|konkav	içbükey.<BR>
concentrated|derişik	konsantre; yoğun.<BR>
condensation|kondensasyon	<B>1.</B> Yoğunlaştırma. <BR><B>2. </B>Altın folyoyu dolgu için diş kavitesinin içine tepme işlemi.<BR>
condylar plane|kondiler düzlem	sagittal düzleme dik olan, kondil başlarının en geri noktasından ve mandibula açısı bölgesinde yükselen ramus üzerinden geçen düzlem.<BR>
condyle|kondil	yuvarlak eklem çıkıntısı; özellikle mandibulanın oksipital kemik ile yaptığı eklemin mandibuladaki çıkıntısı.<BR>
condylectomy|kondilektomi	kondilin cerrahi işlemle kesilip alınması<BR>
condylion|kondilyon	mandibüler kondilin yan ucunda bir nokta.<BR>
condyloid|kondiloid	kondili hatırlatan, kondil benzeri, kondile ilişkin.<BR>
condyloid process|kondiloid proçes	kondiloid oluşum, kondil başı.<BR>
condylotomy|kondilotomi	kondil'e cerrahi şekil müdahalesi.<BR>
congenital|konjenital	doğumda var olan.<BR>
congenital epulis|konjenital epulis	rahim içi gelişme döneminde oluşmaya başlayan bir granüler hücre tümörü.<BR>
congestive absoess|konjestif abse	doku direncinin birikmeyi önlemesi nedeni ile iltihap kaynağından uzakta oluşabilen abse.<BR>
conjinctiva|konjunktiva	göz kapağının arkasındaki müköz membran.<BR>
connectivetissue|bağ dokusu	mezenkimal dokuyu dektekleyen, fibrositler, kollagenlifler, elastik lifler, yağ dokusu vb. den oluşan ara doku.<BR>
constriction|konstriksiyon	kasılma, çekme.<BR>
contemination|konteminasyon	yabancı madde veya organizmaların karışması veya bulaşması ile kirlenme.<BR>
contraction|kontraksiyon	uzunluğu veya hacmin azalması; çekme, kasılma.<BR>
convex|konveks	dışa doğru açılı, kubbe şeklinde yüzeyi olan; dışbükey.<BR>
conyle path|kondil yolu	alt çenenin çeşitli hareketleri süresince mandibüler kondilin TME boyunca izlediği yol.<BR>
copula|kopüla	<B>1.</B> Embriyoda ikinci brankiyal arkların ilerde dil kökünü oluşturmak üzere biraraya gelmesi ile oluşan dil yükseltisi. <BR><B>2. </B>Birleştirici herhangi bir yapı.<BR>
corium|koryum	epidermis ile subkütan doku arasındaki konnektif doku; dermis; asıl deri.<BR>
coronion|koronion	kraniyometride, mandibulanın koronoid çıkıntısının uç noktası.<BR>
coronofacial|koronofasiyel	başın taç bölümüne ve yüze ilişkin.<BR>
coronoid|koronoid	<B>1. </B>Taç şeklinde. <BR><B>2.</B> Kron şeklinde.<BR><B>3.</B> Gaga gibi kıvrık.<BR>
coronoid process|koronoid çıkıntı	içine temporal kasın yapıştığı, mandibulada yükselen ramusu ön üst sınırındaki ince yassı kemik çıkıntısı.<BR>
cortex|kortex	<B>1. </B>bir kap, kılıf içinde organın en dış tabakası. <BR><B>2.</B> Beynin gri maddeden oluşan en dış tabakası.<BR>
cortical|kortikal	<B>1.</B> Kortekse ilişkin. <BR><B>2.</B> Ağaç kabuğu anlamında, kamiğin dış tabakası için kullanılan bir sıfat.<BR>
cortical plate|kortikal plaka	çene alveol çıkıntılarının en dış üst kemik tabakası.<BR>
corynecaterium|kornibakteryum	mikobakteri familyasının gram - pozitif, aerobik ve ince çubuk şeklinde olan bir cinsi.<BR>
costen's syndrome|costen sendromu	yanlış oklüzyona bağlı temporo mandibüler eklem zedelenmesi ile, baş, göz, dil ve nasal sinüslerde ağrı, çiğneme halinde ağrılı kas spazmları görülen bir sendrom<BR>
cranial|kranial	kranium'a ilişkin.<BR>
cranial nerve|kraniyal sinir	oniki kafa çiftinden herhangi birisi.<BR>
cranio|kranio	kranium'u ifade eden önek.<BR>
craniobuccal|kraniobukkal	kranium ve ağız boşluğuna ilişkin.<BR>
craniofacial|kraniofasiyel	kranium ve yüze ilişkin.<BR>
craniofacial disjunction|kraniofasiyel kırık	maksillada le fort 3. Sınıf kırık.<BR>
craniofacial dysjunction|disjonksiyon	birleşik olmama hali. ( dysjunction ) kraniofasiyel - maksillada le fort 111 kırık.<BR>
craniofacialnotch|kraniofasiyel çentik	nasal ve orbital boşlukların arasındaki kemik bölümünde bir çentik.<BR>
craniomalacia|kraniomalazi	kafatası kemiklerinin yumuşaklığı ile karakterize anormal durum.<BR>
craniomandibular|kraniomandibüler	kranium ve mandibulaya ilişkin.<BR>
craniostosis|kraniostoz	kranial suturların anormal erken kemikleşmesi.<BR>
crepitation|krepitasyon	çıtırtı sesi; eklemlerde, bazı akciğer hastalıklarda, içine enjektörle hava kaçmış dokularda, vb. alınabilen ses.<BR>
crepitus|krepit	çıtırtı sesi; eklemlerde, bazı akciğer hastalıklarda, içine enjektörle hava kaçmış dokularda, vb. alınabilen ses.<BR>
cribriform|kribriform	kalbursu; elek gibi.<BR>
criveilhier's nerve|cruveilhier siniri	nervus facialis'in bir ara dalı.<BR>
crocodile tongue|timsah dili	Timsah veya skrotum derisini hatırlatacak derecede derin girinti ve kıvrımları olan anormal dil.<BR>
cross bite|çapraz kapanış	alt - üst dişlerin bukkolingual ilişkilerinden normalin tam tersi; alt dişlerin üst dişlerin üstüne bindiği bir maloklüzyon.<BR>
culture medium|kültür ortamı	bakteri üretmek için ekim yeri olarak kullanılan madde; besiyeri.<BR>
curettage|küretaj	<B>1.</B> Bir kemik içi boşluğun duvarlarından yabancı maddenin kazınarak çıkartılması. <BR><B>2. </B>Periodontal ceplerden ve diş kökü yüzeylerinden nekroze doku veya diştaşlarının kazınarak çıkartılması.<BR>
curled enamel|kıvrık mine	içinde kristal prizma çubuklarının kıvrık olduğu mine<BR>
curve of occlusion|oklüzyon eğrisi	Ağızdaki alt ve üst dişlerin oklüzal ve insizal çıkıntılarının aynı anda değdikleri eğilimli kapanış yüzeyi.<BR>
curve ofspee|spee eğrisi	Alt kanin tepe noktasından başlayıp, alt- üst küçük ve büyükazıların mukkal tüberküllerini takibederek ramusun ön sınırına kadar uzanan hayali çizgi.<BR>
cusp angle|tüberkül açısı	Tüberkül tepesinden aşağı dik indirilen hayali bir çizği ile tüberkül kenarının meziodistal veya bukkolingual düzlemde yaptığı açı<BR>
cyanosis|siyanoz	Çogunlukla kanda oksijen azalmasına bağlı, derinin ve mukozanın renginin maviye çalması, morarması.<BR>
cyclopia|siklopi	Ortada tek gözlü olmak.<BR>
cynodontism|sinodontizm	Pulpa odası çok küçük ve uzun köklü dişleri olmak.<BR>
cyst|kist	1. Sıvı, gaz veya yumşak madde içeren membranöz torba. <BR>2. İçi epitelle döşeli patolojik boşluk.<BR>
cystic|kistik	kist özelliğinde; kiste benzer.<BR>
cyto|sito	'Hücre' anlamında önek.<BR>
debris	<B>1.</B> Diş yüzeyinde yapışık herhangi bir yabancı madde. <BR><B>2. </B>Cerrahi yolla alınan diş maddesi parçacıkları. <BR><B>3.</B> Tortu.<BR>
decalcification|dekalsifikasyon	kemik, diş, vb. kalsifiye dokuda kalsiyum tuzlarının kaybı.<BR>
dedentition|dedentisyon	dişlerin kaybedilmesi; daha çok yaşlılığa bağlı dişeti ve alveol kemiği atrofisi nedeni ile.<BR>
deep over-bite|örtülü kapanış	ısırma pozisyonunda üst ön dişlerin, alt dişlerin üzerine fazlaca örttüğü, üstüste binmenin ( overbite) aşırı olduğu bir maloklüzyon; örtülü kapanış.<BR><BR>
deflective occlusal contact|oklüzal temas sapması	mandibulanın serbest halden kapanışa geçerken ilk karşılıklı tüberkül temasından sonra tam ısırma pozisyonuna gelene kadar mandibülanın kapanış yönünün hafif saparak sentrik ilişkiye gelmesi durumu.<BR>
deformation|deformasyon	şeklin bozulması.<BR>
deformity|deformite	şekil bozukluğu, malformasyon.<BR>
degeneration|dejenerasyon	<B>1.</B> Dokunun kimyasal yapısının değişmesi, fonksiyon kaybına uğraması ile yavaş yavaş yıkımı. <BR><B>2.</B> Bozulma, aslını yitirme.<BR>
degenerativedisease|dejeneratif hastalık	herhangi belli spesifik bir sebebi olmadan, genellikle yaşlılığa ya da otoimmün bir nedene bağlı genel bozulma, yıkım hali.<BR>
deglutition|deglütisyon	yutma.<BR>
degradation	organik kimyasal bir bileşiğin bir karbon atomu yitirmesi<BR>
dehydration|dehidratasyon	vücutta veya herhangi bir dokuda su kaybı.<BR>
demineralization|demineralizasyon	vücutta veya dokuda mineral kaybı.<BR>
dense in dente|diş içinde diş	dişin pulpa odası içinde dişe benzer bir yapının bulunduğu anormal durum;<BR>
dental arthritis|dental artrik	periodontal membranı etkileyen iltihap.<BR>
dental crypt|kript	gelişen dişi içeren kemik boşluğu<BR>
dental geriatrics|gerodontoloji	ileri yaşlara özel ağız,- diş sorunları ile ilgilenen dişhekimliği dalı.<BR>
dental sac|foliküler torba	Embriyonal haftanın sonunda oluşan çan organını saran bağ dokusundan oluşmuş bir kapsül; diş torbası.<BR><BR>
dental splint	dişleri hareketsiz kılmak amacıyla yapılan herhangi bir düzenleme veya aparey; şine.<BR>
dental terminology|odontonomi	Dişhekimliği terminolojisi.<BR>
dentalgia|dentalji	diş ağrısı.<BR>
dentaphone	ses titreşimlerini dişlerden nervus auditorius'aileten,sağırlar için işitme yardımcı çihazı.<BR>
dentiform	diş şeklinde.<BR>
dentifrice|dentifriz	diş temizlemede kullanılan macun, toz veya likid.<BR>
dentigerous cyst|dentigerous cyst, foliküler kist	kaynağını mine organından alan, daha çok alt 3. Molar ve üst kaninler bölgesinde görülen, belirgin klinik araz vermeden ekspansif olarak büyümeye devam eden kist.<BR>
dentinal sclerosis|dentin skleroze	dişte şeffaf bölgeler ve doku değişiklikleri meydana getiren, dentin kanalcıklarının kalsifikasyonu.<BR>
dentine|dentin	dişin en büyük bölümünü oluşturan, pulpa ile mine ve sement tabakaları arasında yer alan, odontoblastlar ve uzantılarından oluşan mineralize bağ dokusu.<BR>
dentinitis|dentinit	dentin kanalcıkları iltihabı.<BR>
dentinogenesis|dentinifikasyon	dentin oluşumu.<BR>
