##name	Hepatitis Central (TM) Liver Disease Medical Glossary
##sourceLang	English
##targetLang	English
##bgl_sourceCharset	cp1252
##bgl_targetCharset	cp1252
##bgl_defaultEncoding	cp1252
##bgl_sourceEncoding	cp1252
##bgl_targetEncoding	cp1252
##sourceCharset	UTF-8
##targetCharset	UTF-8
##utf8Encoding	
##spellingAlternatives	
##caseSensitive	
##author	Vikki Shaw
##copyright	<a href=http://hepatitis-central.com/hcv/glossary/main.html></a>
##email	hepatitis-central@hepatitis-central.com
##description	Medical terms for liver disease with an emphasis on Hepatitis.
##browsingEnabled	
##bgl_creationTime	2000/08/15, 12:19
##bgl_middleUpdated	2000/08/23, 12:23
8EAF66FD.bmp	File: 8EAF66FD.bmp
Antibiotic	A medication that is used to kill bacteria or inhibit their growth. Available in topical, oral, and injectable forms. Most oral antibiotics work best if taken on an empty stomach. Although occasionally antibiotics can irritate the stomach, mixing them with foods can impair absorption, thus effectiveness
Antibody	A protein secreted by cells of our immune system in response to infection. The antibody binds to an ‘enemy’ molecule, in this case, a specific part of the hepatitis C virus. This is meant to prevent the virus from infecting other cells or destroy it. As with other viral infections, the presence of antibodies does not necessarily mean a virus will be eliminated from the body. 2. A protein produced in the blood of vertebrates following exposure to an antigen. The antibody binds specifically to the antigen and thus stimulates its inactivation by other parts of the immune system. The major classes of antibody are immmunoglobulin A, or IgA, found predominantly in bodily secretions like saliva; IgM and IgG which are typically produced sequentially in response to microparasitic infections; and IgE which is often elevated in the response to helminth infections. Only IgG is able to cross the placenta to provide maternal immunity. The Good Guy <BR>
Antibody Dependent Cell Mediated Cytotoxicity-ADCC|ADCC|Antibody Dependent Cell Mediated Cytotoxicity	An immune response in which antibodies bind to target cells, identifying them for attack by the immune system
Antibody Presenting Cell|APC	APC--A white blood cell that devours foreign bodies, breaks them down, and carries characteristic antigen peptides to it's surface. The foreign antigen, complexed with MHC I or II is presented to CD4 or CD8 to initiate an immune response specific to that peptide
Antibody, Blocking|Blocking Antibody	An antibody that combines with an antigen without visible reaction but prevents another antibody from later combining with or producing its usual effect on that antigen
Anticholinergics	Medicines that calm muscle spasms in the intestine. A class of medicines affects the nerve cells or nerve fibers. Includes drugs for anxiety, depression, and nervousness
Anticoagulation	Therapeutic interference (&quotblood-thinning") with the clotting mechanism of the blood to prevent or treat thrombosis and embolism
Antidepressant, Tricyclic|Tricyclic Antidepressant	A particular class of medication which is prescribed for the medical treatment of clinical depression and associated disorders, including chronic pain syndrome
Antidiarrheal drug	Drug that helps to control diarrhea
Antidote	Drug that counteracts the effects of a poison
Antiemetic	Drug that relieves nausea and vomiting
Antigen	Anything introduced into the body that is seen as foreign. An antigen stimulates the immune system into producing cells that attack it. The Bad Guy <BR>
Antigenemia	The presence of detectable amounts of an antigen in the blood
Antigenic Drift	Several viruses mutate frequently in order to avoid destruction by the immune systems of their hosts. The gradual evolution of viral strains that results from these mutations is known as antigenic drift
Antigenicity	The ability of an antigen to combine with antibodies and T-cell receptors to invoke a reaction from the immune system <BR>
Antigens	Substances which are capable, under appropriate conditions, of inducing a specific immune response and of reacting with the products of that response, that is, with specific antibodies or specifically sensitized T-lymphocytes, or both. Antigens may be soluble substances, such as toxins and particulates, or foreign proteins, such as tissue cells and bacteria; however, only the portion of the protein or polysaccharide molecule known as the antigenic determinant combines with antibody or a specific receptor on a lymphocyte
Antihypertensives	Antihypertensives lower high blood pressure. Relaxes the blood vessels, which causes the blood to flow more easily
Antioxidants	Natural Biochemical Substance that protect against cell damage by guarding the cell from oxygen free radicals. Antioxidant nutrients include vitamins A, C, and E, L-glutathione, Beta Carotene, Pycnogenol (grape seed extract), Selenium, Superoxide Dismutase, Coenzyme Q-10, and Bioflavonoids. Plant antioxidants include Gingko Biloba and Garlic <BR>
Antipruritic	Itch treatment
Antipyretic	Compound that reduces fever
Antiretroviral	A substance, drug, or process that destroys a retrovirus, or suppresses it's replication
Antisense	Complementary: an antisense compound is the mirror image of the genetic sequence that it is suppose to inactivate
Antisense Strand	Most genetic material, both RNA and DNA, appears as two strands or chains of nucleotides wrapped together into a double helix - the common picture of DNA. Each nucleotide - A, T, C and G - has an attractive opposite . C attracts G, A attracts T. As a result, one strand, the &quotsense" strand, contains the information (for example, ATG-AAA) and the other strand, the antisense strand contains the opposite of this<BR>information (TAC-TTT - according to pairing rules). Antisense RNA is the &quotantisense" half of a complete double RNA strand. RNA viruses consist of 2 types - &quotsense" RNA viruses, whose genetic material consists of the &quotsense" half of a complete strand, and &quotantisense" RNA viruses, which have the &quotantisense" half. Sense RNA viruses can have their genetic material read out directly by the ribosomes of their host cells - antisense RNA viruses must first copy themselves into a &quotsense" strand of RNA
Antiseptic	Agent that inhibits the growth of microorganisms on living tissue
Antispasmodic	Drug used to ease or prevent muscular spasms or convulsions
Antiviral	Virus treatment. A substance, drug, or process which destroys a virus or suppresses its replication. Can apply to herpes or CMV
Antrectomy	Surgical procedure in which the portion of the stomach is removed that produces the hormones that cause acid secretion
Anus	Lower opening of the digestive tract through which feces (bowel movements) are discharged
AP	Abdominoperineal, Adenomatous Polyp, Appendectomy, Appendix
APC	Adenomatous Polyposis Coli, Antibody Presenting Cell
Aplasia	Complete or partial failure of any organ or tissue to grow
Aplastic Anemia	Severely reduced amount of red blood cells, white blood cells, and platelets
Apnea	Possibly life threatening condition in which breathing stops, for either a short or long period of time
Apoferritin	Colorless crystalline protein capable of storing iron in bodily cells especially of the liver by combining with iron to form ferritin
Apoplasmatic	Pertaining to substances that are produced by cells and form a constituent part of the tissues of an organism, such as fibers of connective tissue or the matrix of bone and cartilage
Apoplectic	Pertaining to, caused by, or affected with apoplexy
Apoplexy	Sudden neurologic impairment due to a cerebrovascular disorder, either an arterial occlusion or an intracranial hemorrhage. Copious extravasation of blood within any organ
Apoptosis	Developmental or programmed cell death characterized by membrane blobs, extensive chromatin condensation, and DNA fragmentation. Plays a role in negative selection of developing T cells and the killing of targets by cytotoxic T lymphocytes. Cell suicide
Aposome	An inclusion within the cytoplasm that has been made by the activity of the cell itself
Apostasis	The end or crisis of an attack of disease
Apothecary	Pharmacist
APPY	Appendectomy
APR	Abdominal-Perineal Resection
Arbovirus	A virus which uses Arthropods as vectors and is transmitted in their saliva to the definitive host. i.e., yellow fever. Large a diverse group of viruses, taxonomically unrelated which are classically transmitted by arthropod vectors, e.g. mosquitoes, ticks, etc
ARC	AIDS Related Complex
ARD	Anorectal Dressing
ARDS	Adult Respiratory Distress Syndrome
Arginase	Enzyme of the hydrolase class that catalyzes the reaction L-arginine + H2O = L-ornithine + urea. The enzyme also hydrolyzes canavanine. It is a Mn2+-bound protein, found principally in the liver. The reaction is part of the urea cycle. A deficiency of the enzyme, transmitted as an autosomal recessive trait, results in argininemia <BR>
Arginase Deficiency	An autosomal recessive aminoacidopathy involving the biosynthesis of urea; arginine is elevated in blood and urine and may cause secondary cystinuria; oroticaciduria is common, but hyperammonemia is rare. Signs include psychomotor retardation, hepatomegaly, and scalp discoloration. Also called Argininemia and Hyperargininemia
Arginine	Nonessential amino acid but may be essential for individuals with certain diseases or nutritional concerns. May promote the release of growth hormone. Involved in creatine synthesis, a compound that stores energy in muscle. Promotes wound healing and regeneration of the liver; and is considered crucial for optimal muscle growth and tissue repair. Helps to remove ammonia from the body as part of the urea cycle. Arginine has improved immune responses to bacteria, viruses & tumor cells
Argininemia	Arginase Deficiency
Argyria	Also called Argyrosis. A permanent ashen-gray discoloration of the skin, conjunctiva, and internal organs that results from long-continued use of silver salts
