##name	Dictionary of Medicine (Shahram)
##sourceLang	English
##targetLang	English
##bgl_defaultCharset	cp1252
##bgl_sourceCharset	cp1252
##bgl_targetCharset	cp1252
##bgl_defaultEncoding	cp1252
##bgl_sourceEncoding	cp1252
##bgl_targetEncoding	cp1252
##sourceCharset	UTF-8
##targetCharset	UTF-8
##utf8Encoding	
##spellingAlternatives	
##caseSensitive	
##bgl_middleUpdated	2003/04/24, 16:59
##author	Shahram Shahsavari
##email	shahram_3000@hotmail.com
##description	Dictionary of Medicine. Includes over 12,500 entries. Clear definitions in simple English. Example sentences show usage. Covers British and American English terms on topics such as surgery, general practice, hospitals, clinics and nursing. Quotations from journals and magazines. Line drawings of anatomical features. Tables of vitamins and calorie counts.  Homepage:  http://www.ShahramSh.s5.com/  ,  Email: ShahramShahsavari@hotmail.com.  Note that this is the testing version of the Dictionary , Since I have got lots of other works to do as well, the final version this Dictionary may come out a little bit later. For more information contact me through my Email.
##browsingEnabled	
##bgl_creationTime	2003/04/24, 13:15
8EAF66FD.bmp	File: 8EAF66FD.bmp
Anemia	is the condition of having less than the normal number of red blood cells or hemoglobin in the blood. The oxygen-transporting units are, therefore, insufficient. Patients can feel tired, fatigue easily, appear pale, develop palpitations, and become short of breath. There are many causes of anemia, including: bleeding, abnormal hemoglobin formation (such as in sickle cell anemia), iron, B12 (pernicious anemia), or folate deficiency, rupture of red blood cells (hemolytic anemia), and bone marrow diseases.
Anemia, Cooley’s|Cooley|Cooley’s	<I>noun</I><BR>staff in a hospital who are not administrators, doctors or nurses (such as cleaners, porters, kitchen staff, etc.)<BR>
Anemia, Mediterranean|Mediterranean	Deficiency of iron results in anemia because iron is necessary to make hemoglobin, the key molecule in red blood cells responsible for the transport of oxygen. In iron deficiency anemia, the red cells are unusally small (microcytic) and pale (hypochromic). Characteristic features of iron deficiency anemia in children include failure to thrive (grow) and increased infections. The treatment of iron deficiency anemia, whether it be in children or adults, is with iron and iron-containing foods. Food sources of iron include meat, poultry, eggs, vegetables and cereals (especially those fortified with iron). According to the National Academy of Sciences, the Recommended Dietary Allowances of iron are 15 milligrams per day for women and 10 milligrams per day for men.
Anemia, iron deficiency|iron deficiency	Deficiency of iron results in anemia because iron is necessary to make hemoglobin, the key molecule in red blood cells responsible for the transport of oxygen. In iron deficiency anemia, the red cells are unusally small (microcytic) and pale (hypochromic). Characteristic features of iron deficiency anemia in children include failure to thrive (grow) and increased infections. The treatment of iron deficiency anemia, whether it be in children or adults, is with iron and iron-containing foods. Food sources of iron include meat, poultry, eggs, vegetables and cereals (especially those fortified with iron). According to the National Academy of Sciences, the Recommended Dietary Allowances of iron are 15 milligrams per day for women and 10 milligrams per day for men.
Anemia, refractory|refractory	Anemia (a shortage of red blood cells) unresponsive to treatment.
Anesthetic	A substance that causes lack of feeling or awareness. A local anesthetic causes loss of feeling in a part of the body. A general anesthetic puts the person to sleep.
Aneuploidy	One or a few chromosomes above or below the normal chromosome number. For example, three number 21 chromosomes or trisomy 21 (characteristic of Down syndrome) is a form of aneuploidy.
Aneurysm	A widening or dilatation of blood vessel.
Angina trachealis|trachealis	This has nothing whatsoever to do with the ordinary adult angina (angina pectoris) with chest pain of cardiac origin. Angina trachealis is more commonly known as croup, an infection of the larynx, trachea, and the bronchial tubes, largely in children. Caused usually by viruses, less often by bacteria. Symptoms include a cough that sounds like a barking seal and a harsh crowing sound during inhaling. Treatment can include moist air, salt water nose drops, decongestants and cough suppressants, pain medication, fluids, and occasionally antibiotics. The major concern in croup is breathing difficulty as the air passages narrow. Close monitoring of the breathing of a child with croup is important, especially at night. While most children recover from croup without hospitalization, some children can develop life-threatening breathing difficulties. Therefore, close contact with the doctor during this illness is important.
Angioedema	Like hives but affects deeper skin layer.
Angioedema, hereditary|Angioedema	A genetic form of angioedema. (Angioedema is also referred to as Quinke’s disease.) Persons with it are born lacking an inhibitor protein (called C1 esterase inhibitor) that normally prevents activation of a cascade of proteins leading to the swelling of angioedema. Patients can develop recurrent attacks of swollen tissues, pain in the abdomen, and swelling of the voice box (larynx) which can compromise breathing. The diagnosis is suspected with a history of recurrent angioedema. It is confirmed by finding abnormally low levels of C1 esterase inhibitor in the blood. Treatment options include antihistamines and male steroids (androgens) that can also prevent the recurrent attacks. Also called hereditary angioneurotic edema.
Angioid streaks|Angioid	Tiny breaks in the elastin-filled tissue in the back of the eye (retinae). These abnormalities are visible to the doctor during an examination using a viewing instrument called an ophthalmoscope. Angioid streaks are seen in patients with pseudoxanthoma elasticum (abbreviated PXE), a rare disorder of degeneration of the elastic fibers with tiny areas of calcification in the skin, back of the eyes (retinae), and blood vessels. Angioid streaks can be associated with blindness
Angioneurotic edema, hereditary|Angioneurotic|Angioneurotic edema	A genetic form of angioedema. (Angioedema is also referred to as Quinke’s disease.) Persons with it are born lacking an inhibitor protein (called C1 esterase inhibitor) that normally prevents activation of a cascade of proteins leading to the swelling of angioedema. Patients can develop recurrent attacks of swollen tissues, pain in the abdomen, and swelling of the voice box (larynx) which can compromise breathing. The diagnosis is suspected with a history of recurrent angioedema. It is confirmed by finding abnormally low levels of C1 esterase inhibitor in the blood. Treatment options include antihistamines and male steroids (androgens) that can also prevent the recurrent attacks. Also called hereditary angioedema.
Angiotensin	A family of peptides (smaller than proteins) that act as vasoconstrictors to narrow blood vessels.
Angiotensin converting enzyme|ACE	Usually abbreviated ACE.
Ankle pain	The ankle is a "hinged" joint. The severity of ankle sprains ranges from mild (which can resolve within 24 hours) to severe (which can require surgical repair). Tendinitis of the ankle can be caused by trauma or inflammatory forms of arthritis.
Ankle-foot orthosis (AFO)|AFO|Ankle-foot orthosis	A brace (usually plastic) worn on the lower leg and foot to support the ankle, hold the foot and ankle in the correct position, and correct foot drop.
Ankylosing spondylitis|Ankylosing|spondylitis	A type of arthritis that causes chronic inflammation of the spine.
Ankylostoma|Ancylostoma	<B>Ancylostoma <I>or</I> Ankylostoma </B><BR><BR><I>noun</I><BR><I>Ancylostoma duodenale</I>, the hookworm, a parasitic worm in the intestine, that holds onto the wall of the intestine with its teeth and lives on the blood and protein of the carrier<BR>
Anonymous reporting	In public health, anonymous reporting permits the acquisition of certain data such as the proportion of persons with a positive test or with a disease.
Anonymous testing	Testing in which no name is used—there is total anonymity—to identify the person tested. For example, the State of Florida requires that each county have a site for anonymous HIV testing.
Anorexia nervosa|Anorexia	A decreased appetite or aversion to food. Anorexia nervosa is a serious psychological disorder characterized by an extreme aversion to food, most often affecting young women.
Anterior cruciate ligament (ACL)|ACL|Anterior cruciate ligament|cruciate ligament	One of the ligaments in the knee, the ACL crosses from bottom of the femur (the thigh bone) to the top of the tibia (the main bone in the lower leg). ACL injuries can occur in a number of situations including sports, such as football.
Anthrax	A serious infection, anthrax is not primarily a human disease but rather an infection of animals. Cattle, sheep, horses, mules, and some wild animals are highly susceptible. Humans (and swine) are generally resistant to anthrax. Anthrax can take different forms. With the lung form of the disease. People inhale the anthrax spores and, if untreated, are likely to die. An intestinal form is caused by eating meat contaminated with anthrax. But most human anthrax comes from skin contact with animal products. Cutaneous (skin) anthrax was once well known among people who handled infected animals, like farmers, woolsorters, tanners, brushmakers and carpetmakers in the days when the brushes and carpets were animal products. The hallmark of skin anthrax is a carbuncle, a cluster of boils, that ulcerates in an ugly way. Typically this lesion has a hard black center surrounded by bright red inflammation. This accounts for its name, "anthrax", the Greek word for "coal", a burning coal. Anthrax has become the stuff, unfortunately, of frontpage news as a possible agent of biological warfare.
Anthrax immunization	A series of six shots over six months and booster shots annually, the anthrax vaccine now in use in the USA was first developed in the 1950s and approved by the Food and Drug Administration for general use in 1970. It is produced by the Michigan Biologic Products Institute of Michigan’s Department of Health and is given routinely to veterinarians and others working with livestock. In December, 1997 it was announced that all US military would receive the vaccine, as do the military in the UK and Russia, the reason being concern that anthrax might be used in biologic warfare.
Anti-coagulant agents	Medications, like heparin, used as "blood-thinners" to prevent blood clots and to maintain open blood vesssels.
Anti-infective|Anti infective|Antiinfective	Something capable of acting against infection, by inhibiting the spread of an infectious agent or by killing the infectious agent outright.
Anti-platelet agents|Anti platelet|Anti-platelet|Antiplatelet	Medications that, like aspirin, reduce the tendency of platelets in the blood to clump and clot.
Antibiotic resistance	The ability of bacteria and other microorganisms to withstand an antibiotic to which they were once sensitive (and were once stalled or killed outright). Also called drug resistance.
Antibiotics	Drugs that fight infections.
Antibodies	are specialized proteins produced by white blood cells that circulate in the blood seeking and attaching to foreign proteins, microorganisms or toxins in order to neutralize them. They are part of the immune system. (see immune system).
Antibodies, antinuclear (ANA)|ANA|Antibodies, antinuclear|antinuclear	See: Antinuclear antibodies.
Anticholinergic	The action of certain medications that inhibit the transmission of parasympathetic nerve impulses and thereby reduce spasms of smooth muscle (such as t6hat, for example, in the bladder). Antinuclear antibodies (ANA): Antibodies directed against the nucleus of a cell. The ANA test is almost always positive (indicative of the presence of antinuclear antibodies) in systemic lupus erythematosus (SLE). It may also be positive in other connective tissue diseases such as rheumatoid arthritis and scleroderma.
Anticipation	The progressively earlier appearance and increased severity of a disease from generation to generation. The phenomenon of "anticipation" was once thought to be an artifact but a biological basis for it has been discovered in a number of genetic disorders such as myotonic dystrophy and Huntington's disease.
Antigen	Something potentially capable of inducing an immune response. Antibodies are elicited by antigens.
Antihistamines	Drugs that combat the histamine released during an allergic reaction by blocking the action of the histamine on the tissue. Antihistamines do not stop the formation of histamine nor do they stop the conflict between the IgE and antigen. Therefore, antihistamines do not stop the allergic reaction but protect tissues from some of its effects. Antihistamines frequently cause mouth dryness and sleepiness. Newer "non sedating" antihistamines are generally thought to be somewhat less effective. Antihistamine side effects that very occasionally occur include urine retention in males and fast heart rate.
Antihypertensive	Something that reduces high blood pressure (hypertension).
Antiphospholipid antibody syndrome|Antiphospholipid	An immune disorder characterized by the presence of abnormal antibodies in the blood associated with certain medical conditions including abnormal blood clotting, migraine headaches, premature miscarriage, and low blood platelet counts (thrombocytopenia).
Ants, fire|Ants|fire	Originally from S. America. Among the worst insect pests ever to invade the U.S. Red or yellowish ants of small-to-medium size with a severe sting that burns like fire. They normally feed on small insects but, with denser populations, they eat seeds and seedling plants, damage grain and vegetable crops, invade kitchens, attack newly hatched poultry and the young of ground-nesting wild birds. Fire ants can kill newborn domestic and wild animals. Each colony is composed of a queen, winged males and females and 3 kinds of workers. A nest averages about 25,000 workers, but far larger populations are common. Semipermanent nests are large mounds of excavated soil with openings for ventilation. Since nests may number 50-100 (or more) in a heavily infested field, cultivating becomes difficult (or impossible). Fire ants belong to the genus Solenopsis.
