##name	Unified Dentistry Dictionary
##sourceLang	English
##targetLang	Arabic
##bgl_defaultCharset	cp1252
##bgl_sourceCharset	cp1252
##bgl_targetCharset	cp1256
##bgl_defaultEncoding	cp1252
##bgl_sourceEncoding	cp1252
##bgl_targetEncoding	cp1256
##sourceCharset	UTF-8
##targetCharset	UTF-8
##utf8Encoding	
##spellingAlternatives	
##caseSensitive	
##bgl_middleUpdated	2004/10/23, 16:48
##author	k_hm@gawab.com
##email	k_hm@gawab.com
##description	All words are from Dentistry Dictionary of World Health Organization\n\nk_hm@gawab.com\nSyria, Latakia, 2004
##browsingEnabled	
##bgl_creationTime	2004/10/23, 16:36
8EAF66FD.bmp	File: 8EAF66FD.bmp
HLA|HLAs	human leucocyte antigens<BR>مختصر هلا , مُسْتَضِدَّاتُ الكُرَيَّاتِ البيضِ البَشَرِيَّة
HMD|HMDs	hyaline membrane disease<BR>مختصر داءُ الغِشاءِ الهَيالينِيّ
HMO|HMOs	health maintenance organization<BR>مختصر مُنَظَّمَةُ حِفْظِ الصِّحَّة
HOP|HOPs	1. hydroxy daunomycin, Oncovin, prednisone 2. high oxygen pressure<BR>ضَغْطٌ أكسيجينيٌّ عال , مختصر هيدروكسي دونوميسين-اونكوفين-بريدنيزون , لعلاج الأورام<BR>
HPI|HPIs	history of present illness<BR>مختصر تاريخُ المَرَضِ الحالِيّ
HR|HRs	heart rate<BR>مختصر سُرْعَةُ القَلْب
HSA|HSAs	health systems agency<BR>مختصر وَكالَةُ المُنَظَّماتِ الصِّحِّيَّة
HTLV|HTLVs	human T-cell leukemia/ lymphoma virus<BR>مختصر فيروس اللمفومة وابْيِضَاضُ الدَّمِ البَشَرِيّ
HTLV-III|HTLV-IIIs	HIV<BR>مختصر فَيروسُ العَوَزِ المَناعِيِّ البَشَرِيّ
Haemophilus|Haemophiluses	المُسْتَدْمِيَة , جنسٌ من الجراثيم
Hamilton's bandage|Hamilton's bandages	عِصابَةُ هامِلْتون , لِلفَكّ
Hapsburg jaw|Hapsburg jaws	mandibular prognathism<BR>فَكُّ هابْسبُورْغ
Hapsburg lip|Hapsburg lips	شَفَةُ هابْسبُورْغ , فَرْطُ نُمُوِّ الشَّفَةِ السُّفْلِيَّة
Hartman's solution|Hartman's solutions	مَحْلولُ هارتْمان , لإزالة حساسية العاج
Hawley chart|Hawley charts	مُخَطَّطُ هولِي , للأَسْنان
Hawley retainer|Hawley retainers	Hawley appliance<BR>مِثْباتُ هاولي
He|Hes	helium<BR>رمز الهيليُوم , هـ; He
Hebdom.|Hebdom.s	hebdomada<BR>مختصر أُسْبوع
Hench-Aldrich index|Hench-Aldrich indexes	مَنْسَبُ هنش ألدريخ , منسب قدرة اتحاد زئبق اللعاب
Herb. recent.|Herb. recent.s	herbarium recentium<BR>مختصر عُشْبٌ غَضّ
Hg|Hgs	hydrargyrum<BR>رمز الزِّئْبَق<BR><BR>hectogram<BR>مختصر هيكتوغرام , 10 قوة 2 غرام
Hgb|Hgbs	hemoglobin<BR>مختصر الهيموغلوبين
His's canal|His's canals	ductus thyroglossus<BR>قَناةُ هِيس , القَناةُ الدَّرَقِيَّةُ اللِّسانِيَّة
Hl|Hls	1. half life 2. hearing loss<BR>فِقْدانُ السَّمْع , مختصر عُمْرُ النِّصْفِ<BR>
Holz phlegmon|Holz phlegmons	فَلْغَمُونُ هولز , الْتِهابُ هَلَلِ قاعِ الفَمِ والرَقَبَةِ المُزْمِن
Hor. decub.|Hor. decub.s	Hora decubitus<BR>مختصر وَقْتَ النَّوم
Horner's teeth|Horner's teeths	سِنُّ هورنر , قاطعة ذات أخدود بسبب عوز الميناء
Hunter's glossitis|Hunter's glossitises	الْتِهابُ اللِّسانِ لهَنتر , الْتِهابُ اللِّسانِ الضُّمورِيُّ الأَمْلَس
Hurler's syndrome|Hurler's syndromes	Hurler's glossitis<BR>مُتَلاَزِمَةُ هيرلَر , الْتِهَابُ اللِّسَانِ الهيرلَري
Hutchinson's teeth|Hutchinson's teeths	أَسنان هتشنسون , في الزهري الخلقي
I|Is	iodine<BR>رمز اليود , ي ؛ I
I. H.|IH	infectious hepatitis<BR>مختصر الْتِهابُ الكَبِدِ العَدْوائِيّ
I. M.|IM	1- intramuscular 2. internal medicine<BR>مختصر الطِّبُّ الباطِنِيّ , مختصر بالعَضَل<BR>
I. P.|IP	1. intraperitoneally<BR>نُقْطَةُ تَساوِي التَّكَهْرُب , مختصر داخِلَ الصِّفاق<BR>
I.U.|IU	international unit<BR>مختصر وَحْدَةٌ دُوَلِيَّة
I.V.|IV	intravenous<BR>مختصر بِالوَريد
IA|IAs	intra-arterial<BR>مختصر داخِلَ الشِّرْيان<BR>لاحقة بمعنى ـيَّة , تَدُلُّ عَلَى حالَةٍ مَرَضِيَّةٍ أَو نِسْبَةٍ تَصْنيفِيَّة
IAEA|IAEAs	International Atomic Energy Association<BR>مختصر الوَكالَةُ الدُّوَلِيَّةُ للطَّاقَةِ الذَّرِّيَّة
IAHA|IAHAs	immune adherence hemagglutination assay<BR>مختصر مُقايَسَةُ التَّراصِّ الدَّمَوِيِّ بِالالْتِصاقِ المَناعِيّ
IANC|IANCs	International Anatomical Nomenclature Committee<BR>مختصر مَجْلِسُ التَّسْمِيَةِ التَّشْريحِيَّةِ الدُّوَلِيَّة
IB|IBs	1. inclusion body 2. immune body<BR>جِسْمٌ مَناعِيّ , مختصر جِسْمٌ اشْتِمالِيّ<BR>
IBF|IBFs	immunoglobulin-binding factor<BR>مختصر عامِلُ رَبْطِ الغلوبينِ المَناعِيّ
IC|ICs	1. infection control 2. inspiratory capacity 3. irritable colon<BR>السَّعَةُ الشَّهيقِيَّة , IC , القَوْلُوْنُ الهَيُوْج<BR> , مختصر مُكافَحَةُ العَدِوَى<BR>
ICC|ICCs	Intensive coronary care<BR>مختصر الرِّعايَةُ التَّاجِيَّةُ المُرَكَّزَة
ICD|ICDs	international classification of diseases<BR>مختصر التَّصْنيفُ الدُّوَلِيُّ للأَمْراض
ICSH|ICSHs	interstitial cell- stimulating hormone<BR>مختصر الهُرْمونُ المُنَبِّهُ للخَلاَيا الخِلاَلِيَّة
ICT|ICTs	insulin coma therapy<BR>مختصر العِلاَجُ بِالغَيْبُوبِيَّةِ الأَنْسُولينيَّة
ICU|ICUs	intensive care unit<BR>مختصر وَحْدَةُ الرِّعَايَةِ المُرَكَّزَة
ID|IDs	intradermal<BR>مختصر داخِلَ الأَدَمَة<BR>لاحقة بمعنى الطَّفْحَةُ , الجِلْدِيَّة , لاحقة بمعنى الشَّبْه<BR>
ID 50|ID 50s	مختصر الجُرْعَةُ المُعْدِيَةُ للنِّصْف
IDD|IDDs	insulin-dependent diabetes<BR>مختصر السُّكَّرِيُّ المُعْتَمِدُ على اللأَنْسولين
IDDM|IDDMs	Insulin dependent diabetes mellitus<BR>السُّكَّرِيُّ المُعْتَمِدُ على الأَنْسُولِين
IDL|IDLs	intermediate-density lipoprotein<BR>مختصر البرُوتيناتُ الشَّحْمِيَّةُ المُتَوَسِّطَةُ الكَثافَة
IL|ILs	interleukin<BR>مختصر إِنْتَرْلوكين
IMD|IMDs	institution for mental disease<BR>مختصر مَعْهَدُ الأَمْراضِ النَّفْسِيَّة
IND|INDs	International Nomenclature of Diseases<BR>مختصر التَّسْمِيَةُ الدُّوَلِيَّةُ للأَمْراض
IOP|IOPs	intraocular pressure<BR>مختصر الضَّغْطُ داخِلَ المُقْلَة
IPV|IPVs	inactivated poliovirus vaccine<BR>مختصر لِقاحُ الفَيروسَةِ السِّنْجابِيَّةِ المُعَطَّلَة , لِقاحُ فَيروسَةِ شَلَلِ الأَطْفالِ المُعَطَّلَة
IQ|IQs	intelligence quotient<BR>مختصر حَاصِلُ الذَّكاء
IRC|IRCs	inspiratory reserve capacity<BR>مختصر السَّعَةُ الشَّهيقِيَّةُ الاحْتِياطِيَّة
IRV|IRVs	inspiratory reserve volume<BR>مختصر الحَجْمُ الشَّهيقِيُّ الاحْتِياطِيّ
ISO|ISOs	International Standards Organization<BR>مختصر المُنَظَّمَةُ الدُّوَلِيَّةُ للتَّقْييس<BR>سابقة بمعنى التَّسَاوي أو التَّمَاثُل:1. تساوي 2. تماثُل 3. اتِّساق
IST|ISTs	insulin shock therapy<BR>مختصر مُعالَجَةٌ بِالصَّدْمَةِ الإنسولينية
ITP|ITPs	idiopathic thrombocytopenic purpura<BR>مختصر فُرْفُرِيَّةُ قِلَّةُ الصُّفَيحاتِ المَجْهُوْلَةُ السَّبَب
IUCD|IUCDs	intra uterine contraceptive device<BR>مختصر اللَّولَب , الرَّحِمِيّ
IVF|IVFs	in vitro fertilization<BR>مختصر إخْصَابٌ في المُخْتَبَر , طفل الأنبوب
Id.|ID	idem<BR>مختصر نَفْسُ الشَّيء
ImD 50|ImD 50s	مختصر الجُرْعَةُ المُمَنِّعَةُ للنِّصْف
Inf.|Inf.s	infunde<BR>مختصر يُسْكَب
International Nonproprietary name|International Nonproprietary names	اسْمٌ دُوَلِيٌّ غَيرُ مُسَجَّلِ المِلْكِيَّة
Ivy loop wiring|Ivy loop wirings	إِسْلاَكٌ بعُرْوَةِ ايفي
Jackson crib|Jackson cribs	مَهْدُ جاكسون
Jackson's crib|Jackson's cribs	مَهْدُ جاكسون , مَهْدُ الاستناد المستمر
Johnson twin wire appliance|Johnson twin wire appliances	طَبيقَةُ جُونْسُون المُزْدَوَجَةُ السِّلْك
Johnson's band|Johnson's bands	طَوقُ جونسون
Johnson's contouring pliers|Johnson's contouring plierses	زَرَدِيَّةُ هَنْدَمَةِ الكِفَافِ لجُونسون
Jourdain's disease|Jourdain's diseases	pyorrhea alveolaris<BR>داء جوردان , تَقَيُّح دَوَاعِمِ السِّنِّ والأَسْنَاخ
K|Ks	potassium<BR>رمز البوتاسْيُوم , بو; K
K.|K	cathode<BR>رمز المَهْبط ; الكاثود
Kazanjian T bar|Kazanjian T bars	سِلْكُ كازانْجيانِ T
Kennedy bar|Kennedy bars	سِلْكُ كِنِدي
Kennedy classification|Kennedy classifications	تَصْنيفُ كِنِدي , للبدلات السنية الجزئية
Kilner-Dott gag|Kilner-Dott gags	مُبَعِّدُ الفَكَّينِ لكِيلنر- دوت
Kingsley's splint|Kingsley's splints	جَبيرَةُ كينغسلي , لكسور الفك
Kirkland knife|Kirkland knifes	سِكِّيْنُ كيركلاند , لِقَطْعِ اللِّثَة
Koch's lymph|Koch's lymphs	old tuberculin<BR>لِمْفُ كوخ , التوبركولين القَدِيْم
Kolliker's dental crest|Kolliker's dental crests	عُرْفُ السِّنِّ لكُوليكر
LASER|LASERs	light amplification by the stimulated emission of radiation<BR>مختصر ليزر , تضخيم الضوء بانْبِعاثِ الإِشْعاع المُنَبَّه
LD|LDs	lethal dose<BR>رمز الجُرْعَةُ القاتِلَة
LD 50|LD 50s	رمز الجُرْعَةُ القاتِلَةُ للْنِّصْف
LDH|LDHs	lactate dehydrogenase<BR>رمز نازِعَةُ الهِدْرُجِين اللاَّكْتاتِيَّة
LDL|LDLs	low- density lipoprotein<BR>رمز البروتينُ الشَّحْمِيُّ الخَفيضُ الكَثافة
LE|LEs	رمز الذِّئْبَةُ الحُمَامِيَّة
LET|LETs	linear energy transfer<BR>مختصر نَقْلُ الطَّاقَةِ الخَطِّيّ
LP|LPs	lumbar puncture<BR>مختصر بَزْلٌ قَطَنِيٌّ
LRF|LRFs	luteinizing hormone releasing factor<BR>مختصر العامِلُ المحرر للهُرْمُونِ المُلَوتِن
LSD|LSDs	lysergic acid diethylamide<BR>مختصر ثُنائِيُّ إيثيلاميد حَمْضِ الليسرجيك
LTC|LTCs	long term care<BR>مختصر الرِّعَايَةُ المَدِيْدَةُ
LTH|LTHs	luteotropic hormone<BR>مختصر الهُرْمون المُوَجِّهُ للجِسْمِ الأَصْفَر
LVN|LVNs	licensed vocational nurse<BR>مختصر مُمَرِّضَةٌ مُجَازَة بالمُمَارسة
Lactobacillaceae|Lactobacillaceaes	المُلَبِّنات , فَصيلَةٌ مِنَ الجَراثيم
Lag|Lags	lagena<BR>مختصر حَوقَلَة , جزء من الطرف العلوي من قناة القوقعة<BR>تَلكُّؤ
Lain's disease|Lain's diseases	داءُ لين , انحراف السن في جوف الفم بالكهربائية الغلفانية المولدة بوجود معدنين مختلفين فيه
Lat. dol.|Lat. dol.s	lateri dolenti<BR>مختصر للجِهَةِ المُؤْلِمَة
Le Fort fractures|Le Fort fractureses	كُسُورُ لوفور , في الفك العلوي
Le Fort's fracture|Le Fort's fractures	كَسْرُ لوفور , كَسْرٌ مُسْتَعْرِضٌ في الفَكِّ السُّفْلِيّ
Lectobacillus|Lectobacilluses	المُلبِّنَة , جِنْسُ جَراثيمٍ
Legionella|Legionellas	الفَيلَقِيَّة , جِنْسُ جَراثيمٍ
Leptospira|Leptospiras	البَريمِيِّة , جِنْسُ جِراثيم مِنْ رُتْبَةِ المُلتَوِيات
Leptotrichia|Leptotrichias	الغُفارِيَّة , جِنْسُ جَراثيمَ لا هَوائِيَّةِ مِنْ فَصيلَةِ العَصَوانِيَّات
Lesser's triangle|Lesser's triangles	مُثَلَّثُ ليسر , تحت اللسان
Lib.|Lib.s	libra<BR>مختصر لِبْرَة
Liebermeister's grooves|Liebermeister's grooveses	أَتْلاَمُ لِيبرمايسْتِر , في الكَبِد
Liq.|Liq.s	liquor<BR>مختصر مائع ; سائل
Listerella|Listerellas	اللِّيستَرِيَّة , جنس من الجراثيم
Loc.dol.|Loc.dol.s	loco dolenti<BR>مختصر في مَوضِعِ الأَلَم
Lot.|Lot.s	lotio<BR>مختصر دَهون
M.D.|MD	Medicinae Doctor<BR>مختصر دُكْتُور في الطِبّ
M.H.D.|MHD	minimum hemolytic dose<BR>مختصر الجُرْعَةُ الأَصْغَرِيَّةُ الحالَّةُ للدَّمِ
M.M.|MM	mucous membrane<BR>مختصر غِشاءٌ مُخاطِيّ
M.P.D.|MPD	maximum permissible dose<BR>مختصر أَقْصَى جُرْعَةٍ مُسْموحَة
M.P.H.|MPH	Master of Public Health<BR>مختصر ماجِسْتير في الصِّحَّةِ العُمومِيَّة
M.R.C.P.|MRCP	Member of the Royal College of physicians<BR>مختصر زَميلُ كُلِّيَّةِ الأَطبَّاءِ المَلَكِيَّة
M.R.D.|MRD	minimum reacting dose<BR>مختصر الجُرْعَةُ المُتَفاعِلَةُ الأَصْغَرِيَّة
M.S.|MS	Master of Surgery<BR>مختصر ماجِسْتِيرٌ في الجِراحَة
M.Sc.|MSC	Master of Science<BR>مختصر ماجِسْتِيرٌ في العُلوم
MAO|MAOs	monamine oxidase<BR>مختصر أكسيداز أُحادِيِّ الأمين
MCES|MCESs	medical care evaluation study<BR>مختصر دِرَاسَةُ تَقْيِيْم الرِّعَايَةِ الطِّبِّيَّة
MCF|MCFs	Macrophage Chemotactic Factor<BR>مختصر العامِلُ البَلْعَمِيُّ الكيميائِيُّ الانْجِذاب
MCH|MCHs	mean corpuscular hemoglobin<BR>مختصر هيموغْلُوبينُ الكُرَيَّةِ الوَسَطِيّ
MCH program|MCH programs	maternal & child health program<BR>مختصر بَرْنامجُ صِحَّةِ الأُمومَةِ و الطُّفولَة
MCHC|MCHCs	mean corpuscular hemoglobin concentration<BR>مختصر التَّرْكيزُ الوَسَطِيُّ لهِِيمُوغْلوبينِ الكُرَيَّة
MCHg.|MCHg.s	mean corpuscular hemoglobin<BR>مختصر هيمُوغْلوبينُ الكُرَيَّةِ الوَسَطِيّ
MCL|MCLs	midclavicular line<BR>مختصر خَطُّ مُنْتَصَفِ التَّرْقُوَة
MCT|MCTs	mean circulation time<BR>مختصر مُدَّةُ الدَّوَرانِ الوَسَطِيَّة
MCV|MCVs	mean corpuscular volume<BR>مختصر حَجْمُ الكُرَيَّةِ الوَسَطِيّ
MED|MEDs	minimal effective dose<BR>مختصر الجُرْعَةُ المُؤَثِّرَةُ الدُّنْيا
MEDLARS|MEDLARSs	Medical Literature Analysis and Retrieval System<BR>مختصر نِظامُ تَحْليلِ النَشْرِيَّاتِ الطِّبِّيَّةِ واسترجاعها
MEDLINE|MEDLINEs	MEDLARS on line<BR>مختصر خَطُّ استِرْجاعِ النَّشْرِيّاتِ الطِّبِّيَّة
MEG|MEGs	magnetoencephalograph<BR>مختصر مِخطاطُ مِغْناطِيسِيَّةِ الدِّماغ
MFD|MFDs	minimal fatal dose<BR>مختصر الجُرْعَةُ المُميتَةُ الأَصْغَرِيَّة
MI|MIs	myocardial infarction<BR>مختصر اِحْتِشَاءُ عَضَلِ القَلْب
MID|MIDs	minimum infective dose<BR>مختصر الجُرْعَةُ الأَصْغَرِيَّةُ المُعْدِيَة
MIF|MIFs	melanocyte-stimulating hormone inhibiting factor<BR>مختصر العامِلُ المُثَبِّطُ للهُرْمُونِ المُنَبِّهِ للخَلايا المِيلانينية
MMD|MMDs	motoneuron disease<BR>مختصر دَاءُ العَصَبُونِ الحَرَكِيّ
MMR|MMRs	measles-mumps-rubella vaccine<BR>مختصر لِقاحُ الحَصْبَةِ و النُّكافِ و الحُمَيراء
MRI|MRIs	magnetic resonance imaging<BR>مختصر التَّصْويرُ بالرَّنينِ المِغْناطيسِي
MSH|MSHs	1. medical subject headings 2. melanocyte-stimulating hormone<BR>مختصر الهُرْمونُ المُنَبِّهُ للخَلاَيا المِيْلاَنينيَّة , مختصر عَنَاوِيْنُ المَوَاضِيْعِ الطِّبِّيَّة<BR>
MSH-IF|MSH-IFs	melanocyte stimulating hormone inhibitory factor<BR>مختصر العامِلُ المُثَبِّطُ للهُرْمونِ المُنَبِّه للخَلايا المِيْلانينيَّة
MU.|MU	microunit<BR>رمز مِكْرو وَحْدَة<BR><BR>milliunit<BR>رمز مِيلِّي وَحْدَة
Mag.|Mag.s	magnus<BR>مختصر كَبِيْر
Malassez's rest|Malassez's rests	فُضالَةٌ مالاَسِيَّة , في النسيج الداعم للسن
Malleomyces|Malleomyceses	الرَّاعِمَة , جنس من الجراثيم
Man.|Man.s	manipulus<BR>مختصر حَفْنَة
Man. pr.|Man. pr.s	mane primo<BR>مختصر في الصَّباحِ الباكِر
Matut.|Matut.s	matutinus<BR>مختصر صَباحاً
Mayer position|Mayer positions	وَضْعِيَّةُ ماير , وضعية التصوير الشعاعي للمفصل الصدغي الفكي
Me|Mes	methyl<BR>رمز الميثيل
Merrifield's knife|Merrifield's knifes	سِكِّيْن ميريفيلد , لِقَطْعِ اللِّثَة
Meyer's organ|Meyer's organs	عُضْوُ مايَر , حليمات على جانبي اللسان
Mg|Mgs	magnesium<BR>رمز المَغْنيزيُوم , مغ; Mg
Mg.|MG	microgram<BR>رمز مكروغرام
