##name	Jargon File
##sourceLang	English
##targetLang	English
##bgl_sourceCharset	cp1252
##bgl_targetCharset	cp1252
##bgl_defaultEncoding	cp1252
##bgl_sourceEncoding	cp1252
##bgl_targetEncoding	cp1252
##sourceCharset	UTF-8
##targetCharset	UTF-8
##utf8Encoding	
##spellingAlternatives	
##caseSensitive	
##bgl_middleUpdated	2001/05/15, 11:49
##author	Kiril Serebnik
##email	Kiril.Serebnik@intel.com
##description	Reproduced from Jargon File version 4.2.0 (www.texudo.org/~esr/jargon). \nVersion 0.3\nThe version contains some minor changes and bug fixes\n(the original .gls file available by request - just drop a mail to me)
##browsingEnabled	
##bgl_creationTime	2000/09/26, 11:34
8EAF66FD.bmp	File: 8EAF66FD.bmp
ANSI standard	<I> /an'see stan'd*rd/ </I> The ANSI standard usage of `ANSI standard' refers to any practice which is typical or broadly done. It's most appropriately applied to things that everyone does that are not quite regulation. For example: ANSI standard shaking of a laser printer cartridge to get extra life from it, or the ANSI standard word tripling in names of usenet alt groups.
ANSI standard pizza	<I> /an'see stan'd*rd peet'z*/ </I> [CMU] Pepperoni and mushroom pizza. Coined allegedly because most pizzas ordered by CMU hackers during some period leading up to mid-1990 were of that flavor. See also <B><A href='bword://rotary debugger'>rotary debugger</A></B>; compare <B><A href='bword://ISO standard cup of tea'>ISO standard cup of tea</A></B>.
AOL!	<I> n. </I> [Usenet] Common synonym for "Me, too!" alluding to the legendary propensity of America Online users to utter contentless "Me, too!" postings. The number of exclamation points following varies from zero to five or so. The pseudo-HTML<BLOCKQUOTE> &lt;AOL&gt;Me, too!&lt;/AOL&gt;</BLOCKQUOTE><P>is also frequently seen. See also <B><A href='bword://September that never ended'>September that never ended</A></B>.
app	<I> /ap/ n. </I> Short for `application program', as opposed to a systems program. Apps are what systems vendors are forever chasing developers to create for their environments so they can sell more boxes. Hackers tend not to think of the things they themselves run as apps; thus, in hacker parlance the term excludes compilers, program editors, games, and messaging systems, though a user would consider all those to be apps. (Broadly, an app is often a self-contained environment for performing some well-defined task such as `word processing'; hackers tend to prefer more general-purpose tools.) See <B><A href='bword://killer app'>killer app</A></B>; oppose <B><A href='bword://tool'>tool</A></B>, <B><A href='bword://operating system'>operating system</A></B>.
arena	<I> n. </I> [common; Unix] The area of memory attached to a process by <CODE>brk(2)</CODE> and <CODE>sbrk(2)</CODE> and used by <CODE>malloc(3)</CODE> as dynamic storage. So named from a <CODE>malloc: corrupt arena</CODE> message emitted when some early versions detected an impossible value in the free block list. See <B><A href='bword://overrun screw'>overrun screw</A></B>, <B><A href='bword://aliasing bug'>aliasing bug</A></B>, <B><A href='bword://memory leak'>memory leak</A></B>, <B><A href='bword://memory smash'>memory smash</A></B>, <B><A href='bword://smash the stack'>smash the stack</A></B>.
arg	<I> /arg/ n. </I> Abbreviation for `argument' (to a function), used so often as to have become a new word (like `piano' from `pianoforte'). "The sine function takes 1 arg, but the arc-tangent function can take either 1 or 2 args." Compare <B><A href='bword://param'>param</A></B>, <B><A href='bword://parm'>parm</A></B>, <B><A href='bword://var'>var</A></B>.
ARMM	<I> n. </I> [acronym, `Automated Retroactive Minimal Moderation'] A Usenet <B><A href='bword://cancelbot'>cancelbot</A></B> created by Dick Depew of Munroe Falls, Ohio. ARMM was intended to automatically cancel posts from anonymous-posting sites. Unfortunately, the robot's recognizer for anonymous postings triggered on its own automatically-generated control messages! Transformed by this stroke of programming ineptitude into a monster of Frankensteinian proportions, it broke loose on the night of March 31, 1993 and proceeded to <B><A href='bword://spam'>spam</A></B> <I>news.admin.policy</I> with a recursive explosion of over 200 messages.<P>ARMM's bug produced a recursive <B><A href='bword://cascade'>cascade</A></B> of messages each of which mechanically added text to the ID and Subject and some other headers of its parent. This produced a flood of messages in which each header took up several screens and each message ID and subject line got longer and longer and longer.<P>Reactions varied from amusement to outrage. The pathological messages crashed at least one mail system, and upset people paying line charges for their Usenet feeds. One poster described the ARMM debacle as "instant Usenet history" (also establishing the term <B><A href='bword://despew'>despew</A></B>), and it has since been widely cited as a cautionary example of the havoc the combination of good intentions and incompetence can wreak on a network. Compare <B><A href='bword://Great Worm'>Great Worm</A></B>; <B><A href='bword://sorcerer's apprentice mode'>sorcerer's apprentice mode</A></B>. See also <B><A href='bword://software laser'>software laser</A></B>, <B><A href='bword://network meltdown'>network meltdown</A></B>.
armor-plated	<I> n. </I> Syn. for <B><A href='bword://bulletproof'>bulletproof</A></B>.
asbestos	<I> adj. </I> [common] Used as a modifier to anything intended to protect one from <B><A href='bword://flame'>flame</A></B>s; also in other highly <B><A href='bword://flame'>flame</A></B>-suggestive usages. See, for example, <B><A href='bword://asbestos longjohns'>asbestos longjohns</A></B> and <B><A href='bword://asbestos cork award'>asbestos cork award</A></B>.
asbestos cork award	<I> n. </I> Once, long ago at MIT, there was a <B><A href='bword://flamer'>flamer</A></B> so consistently obnoxious that another hacker designed, had made, and distributed posters announcing that said flamer had been nominated for the `asbestos cork award'. (Any reader in doubt as to the intended application of the cork should consult the etymology under <B><A href='bword://flame'>flame</A></B>.) Since then, it is agreed that only a select few have risen to the heights of bombast required to earn this dubious dignity -- but there is no agreement on <EM>which</EM> few.
asbestos longjohns	<I> n. </I> Notional garments donned by <B><A href='bword://Usenet'>Usenet</A></B> posters just before emitting a remark they expect will elicit <B><A href='bword://flamage'>flamage</A></B>. This is the most common of the <B><A href='bword://asbestos'>asbestos</A></B> coinages. Also `asbestos underwear', `asbestos overcoat', etc.
ASCII	<I> /as'kee/ n. </I>[originally an acronym (American Standard Code for Information Interchange) but now merely conventional] The predominant character set encoding of present-day computers. The standard version uses 7 bits for each character, whereas most earlier codes (including early drafts of of ASCII prior to June 1961) used fewer. This change allowed the inclusion of lowercase letters -- a major <B><A href='bword://win'>win</A></B> -- but it did not provide for accented letters or any other letterforms not used in English (such as the German sharp-S or the ae-ligature which is a letter in, for example, Norwegian). It could be worse, though. It could be much worse. See <B><A href='bword://EBCDIC'>EBCDIC</A></B> to understand how. A history of ASCII and its ancestors is at <A href='http://www.wps.com/texts/codes/index.html'>http://www.wps.com/texts/codes/index.html</A> .<BR>Computers are much pickier and less flexible about spelling than humans; thus, hackers need to be very precise when talking about characters, and have developed a considerable amount of verbal shorthand for them. Every character has one or more names -- some formal, some concise, some silly. Common jargon names for ASCII characters are collected here. See also individual entries for <B><A href='bword://bang'>bang</A></B> , <B><A href='bword://excl'>excl</A></B> , <B><A href='bword://open'>open</A></B> , <B><A href='bword://ques'>ques</A></B> , <B><A href='bword://semi'>semi</A></B> , <B><A href='bword://shriek'>shriek</A></B> , <B><A href='bword://splat'>splat</A></B> , <B><A href='bword://twiddle'>twiddle</A></B> , and <B><A href='bword://Yu-Shiang Whole Fish'>Yu-Shiang Whole Fish</A></B> .<BR>This list derives from revision 2.3 of the Usenet ASCII pronunciation guide. Single characters are listed in ASCII order; character pairs are sorted in by first member. For each character, common names are given in rough order of popularity, followed by names that are reported but rarely seen; official ANSI/CCITT names are surrounded by brokets: &lt;&gt;. Square brackets mark the particularly silly names introduced by <B><A href='bword://INTERCAL'>INTERCAL</A></B> . The abbreviations &quotl/r" and &quoto/c" stand for left/right and &quotopen/close" respectively. Ordinary parentheticals provide some usage information.!Common: <B><A href='bword://bang'>bang</A></B> ; pling; excl; shriek; &ltexclamation mark&gt;. Rare:factorial; exclam; smash; cuss; boing; yell; wow; hey; wham; eureka;[spark-spot]; soldier, control.<BR>&quotCommon: double quote; quote. Rare: literal mark; double-glitch;&ltquotation marks&gt; &ltdieresis&gt; dirk; [rabbit-ears]; doubleprime.<BR>#Common: number sign; pound; pound sign; hash; sharp; <B><A href='bword://crunch'>crunch</A></B> ; hex;[mesh]. Rare: grid; crosshatch; octothorpe; flash; &ltsquare&gt;, pig-pen;tictactoe; scratchmark; thud; thump; <B><A href='bword://splat'>splat</A></B> .<BR>$Common: dollar; &ltdollar sign&gt;. Rare: currency symbol; buck; cash;string (from BASIC); escape (when used as the echo of ASCII ESC);ding; cache; [big money].<BR>%Common: percent; &ltpercent sign&gt; mod; grapes. Rare:[double-oh-seven].<BR>&ampCommon: &ltampersand&gt; amper; and. Rare: address (from C); reference(from C++); andpersand; bitand; background (from sh(1));pretzel; amp. [INTERCAL called this `ampersand'; what could besillier?]<BR><B><I>Abriged! For full definition refer to original Jargon File </B></I><A href='http://www.tuxedo.org/~esr/jargon/'>http://www.tuxedo.org/~esr/jargon/</A>
ASCII art	<I> n. </I>The fine art of drawing diagrams using the ASCII character set (mainly |, -, /, \\, and +). Also known as `character graphics' or `ASCII graphics'; see also <B><A href='bword://boxology'>boxology</A></B> . <BR><B><I>Originally, here should be a number of examples.Refer to </B></I><A href='http://www.tuxedo.org/~esr/jargon/'>http://www.tuxedo.org/~esr/jargon/</A><BR>There is a newsgroup, <I>alt.ascii-art</I>, devoted to this genre; however, see also <B><A href='bword://warlording'>warlording</A></B> .
ASCIIbetical order	<I> /as'kee-be'-t*-kl or'dr/ adj.,n. </I> <P>Used to indicate that data is sorted in ASCII collated order rather than alphabetical order. This lexicon is sorted in something close to ASCIIbetical order, but with case ignored and entries beginning with non-alphabetic characters moved to the end. "At my video store, they used their computer to sort the videos into ASCIIbetical order, so I couldn't find `"Crocodile" Dundee' until I thought to look before `2001' and `48 HRS.'!"
astroturfing	<I> n. </I> The use of paid shills to create the impression of a popular movement, through means like letters to newspapers from soi-disant `concerned citizens', paid opinion pieces, and the formation of grass-roots lobbying groups that are actually funded by a PR group (astroturf is fake grass; hence the term). This term became common among hackers after it came to light in early 1998 that Microsoft had attempted to use such tactics to forestall the U.S. Department of Justice's antitrust action against the company.<P>This backfired horribly, angering a number of state attorneys-general enough to induce them to go public with plans to join the Federal suit. It also set anybody defending Microsoft on the net for the accusation "You're just astroturfing!".
