##name	English Hebrew Paganism
##sourceLang	English
##targetLang	Hebrew
##bgl_defaultCharset	cp1252
##bgl_sourceCharset	cp1252
##bgl_targetCharset	cp1255
##bgl_defaultEncoding	cp1252
##bgl_sourceEncoding	cp1252
##bgl_targetEncoding	cp1255
##sourceCharset	UTF-8
##targetCharset	UTF-8
##utf8Encoding	
##spellingAlternatives	
##caseSensitive	
##bgl_middleUpdated	2005/03/02, 23:59
##author	Carmit Mizrahi
##description	English Hebrew Dictionary for Pagan Religions, Mythology, Wicca, Folklore, Magic and Witchcraft.
##bgl_creationTime	2002/11/12, 08:30
8EAF66FD.bmp	File: 8EAF66FD.bmp
Agasaya	<B>(ש"פ)</B> אגסאייה. אלת מלחמה שמית קדומה. בתקופות מאוחרות התמזגה דמותה עם אישתר, אלת התשוקה האלימה.
Agassou	<B>(ש"פ)</B> אגסו. במיתולוגיה הקריבית, שומר הלואה (אלוהויות טבע).
Agave	<B>(ש"פ)</B> אגבי. "מאירה". בת קדמוס ואמו של פנתאוס. דיוניסוס היכה אותה בטירוף והיא הרגה את בנה.
Agdistis|Agdos	<B>(ש"פ)</B> אגדיסטיס. שמו של הסלע באסיה הקטנה שאליו הפכה את עצמה אלת הפריון קיבלי. זאוס התעלס עם הסלע ומן האיחוד נולד אנדרוגינוס, שגם כן נקרא אגדיסטיס.
Age	<B>(ש"פ)</B> אגֵה. אל הערבות הבלתי מיושבות וחיות הפרא באפריקה.
Agelasta	<B>(ש"פ)</B> אגלסטה. "נטול שמחה". במיתולוגיה היוונית, שם הסלע עליו נחה האלה דמטר במהלך חיפושיה אחר בתה פרספונה.
Agelaus	<B>(ש"פ)</B> אגלאוס. במיתולוגיה היוונית, מחזר של פנלופה, אשת אודיסאוס.
Agemem	<B>(ש"פ)</B> אגמם. אלת הבריאה הטינגויאנית בפיליפינים. היא ובעלה טדקלן בראו את השמש, הירח, הכוכבים והארץ.
Agenor	<B>(ש"פ)</B> אגנור. במיתולוגיה היוונית בנו של פוסידון אל הים ומלך טירוס. אביהם של אירופה וקדמוס.
Agis	<B>(ש"פ)</B> אגיס. במיתולוגיה היוונית בנו של יוריסתנס.
Aglaea|Aglaia	<B>(ש"פ)</B> אגליאה. "בוהק". במיתולוגיה היוונית, הצעירה מבין שלוש בנות החן. לעתים מופיעה כאשתו של הפייסטוס (אשתו של הפייסטוס היא בד"כ אפרודיטה, אלת האהבה).
Aglaulus|Aglaurus	<B>(ש"פ)</B> אגלאולוס (או אגלאורוס). במיתולוגיה היוונית, בת קקרופס, שהיה חצי אדם חצי דרקון. יש שלוש גרסאות לסיפורה. <BR>על פי גרסה אחת, היא השליכה עצמה מן האקרופוליס לאחר שניבא אורקל שמעשה כזה יסיר את המצור שהוטל על העיר אתונה. לאגלאולוס היה מקדש באתונה בו נשבעו אתונאים צעירים להגן על מולדתם.<BR>על פי הגרסה השניה הפקידה האלה אתנה בידי אגלאולוס ושתי אחיותיה הרסי ופנדרוסוס תיבה וציוותה עליהן שלא לפתוח אותה. הרסי פתחה את התיבה והאחיות מצאו בתוכה את הגיבור אריכתוניוס. אגלאולוס הוכתה בטירוף והשליכה עצמה מן האקרופוליס.<BR>על פי הגירסה השלישית היא קינאה באהבת האל הרמס לאחותה הרסי. היא עמדה בדרכו כשרצה לראות את הרסי ואמרה שלא תזוז לעולם. הרמס העניש אותה על פי מילותיה והפך אותה לסלע.
Aglibol	<B>(ש"פ)</B> עגל בעל. במיתולוגיה הפלמירית, אל הירח. הוא חלק מן השילוש הקדוש עם בעל וירח בעל. הוא נושא את גלגל הירח על מצחו או על כתפו.
Agloolik	<B>(ש"פ)</B> אגלוליק. במיתולוגיה האסקימוסית, רוח השוכנת מתחת לקרח ומסייעת ללוכדי הדגים ולציידים.
Agned	<B>(ש"פ)</B> אגנד. במיתולוגיה הארתורית, הר שבו ניצח המלך ארתור את הסקסונים, ישנן כמה השערות לגבי מיקומו המדויק, ביניהן קסלרוק באדינבורו, הר דולורוס והמבצר הרומאי ברוצ'סטר, נורת'מברלנד.
Agnus Castus	<B>(ש"פ)</B> אגנוס קסטוס. בדת ההלנית, סוג עץ מקודש, המסוגל לשמור על צניעותן של נשים.
Agonalia	<B>(ש"פ)</B> אגונליה. ברומא העתיקה, שמן של ארבע חגיגות דתיות שבהן הוקרב קרבן ליופיטר. האגונליה הראשונה נערכה ב-9 לינואר לכבודו של יאנוס, האל בעל שתי הפנים. האגונליה השניה נערכה ב-17 למרץ במהלך החגיגות השנתיות לאל המלחמה מרס, האגונליה השלישית נערכה ב-21 למאי במסגרת חגיגת ויוביס, אל הרפואה הזקן והאחרונה ב-11 לדצמבר לכבוד סול אינדיגנס, אל השמש.
Agravain	<B>(ש"פ)</B> אגרויין. אביר במיתולוגיה הארתורי. הוא היה בנם של לוט ושל מורגוז, אחיו של גאוויין. הוא חשף את דבר אהבתה של אשת ארתור המלכה גווינביר לאביר לנסלוט. לנסלוט הרגו.
Agrestes	<B>(ש"פ)</B> אגרסטס. במיתולוגיה הארתורית, מלך קמלוט לפני ארתור. הוא רדף את יוספוס, בנו של יוסף מארמתיאה, שומר הגראל הקדוש ונענש בטירוף שהובילו למוות.
Agrius	<B>(ש"פ)</B> אגריוס. בנו של פרתאון מלך קלדוניה. בניו הדיחו את אחיו (דודם) אואנאוס מכס המלוכה והמליכו במקומו את אביהם. לאחר זמן ויתר אגריוס על כסאו והשיב אותו לאחיו.
Agrona	<B>(ש"פ)</B> אגרונה. אלת הסכסוכים והטבח הקלטית ואלת הנהר אירון בווילס, שנקרא על שמה.
Agrotora	<B>(ש"פ)</B> אגרוטורה. במיתולוגיה היוונית, כינויה של ארטמיס כציידת והאלה הפטרונית של הציידים.
Agta	<B>(ש"פ)</B> אגטה. במיתולוגיה הפיליפינית, יצורי דמוי אדם עירום גבוה ושחור המתגורר בעצים גדולים ונוהג לעשן סיגרים. האגטה מסייע לדייגים, אך יגנוב מבני האדם בגדים ועצים להסקה אם יפגעו בו.
Aguara	<B>(ש"פ)</B> אגוארה. במיתולוגיה של שבט טונפה האינדיאני, אל השועלים. הוא העניק לבני האדם את עץ החרוב.
Agwe|Agwé|Loa Agwe	<B>(ש"פ)</B> אגווה. אל הדגים וצמחי המים במיתולוגיה ההאיטית, פטרון הדייגים והמלחים. בפולחן לכבודו משלחים המאמינים תשורות ומנחות על פני הים.<HR><B>(ש"פ)</B> אגווה. אלת האוקיינוס הטובה במיתולוגיה האפריקנית. נקראת גם לואה אגווה. לואה הוא שם כללי לאלוהות טבע, המשפיעה על חיי בני האדם.
Ah Bolom Tzacab|Ah Bolon Dzácab	<B>(ש"פ)</B> אה בַּלוּם צָקָבּ. "האל בעל אף העלה". נקרא גם "האל ק". במיתולוגיה של המאיה, אל הגשמים, הרעמים והחקלאות. באפו תחוב עלה ומכאן שמו.
Ah Cancum	<B>(ש"פ)</B> אה קנקוָום. אל הצייד במיתולוגיה של המאיה.
Ah Chun Caan	<B>(ש"פ)</B> אה צ'וָון קן. במיתולוגיה של המאיה, האל הפטרון של העיר מרידה.
Ah Chuy Kak	<B>(ש"פ)</B> אה צ'וי קק. אל המלחמה והאש המאכלת במיתולוגיה של המאיה.
Ah Ciliz	<B>(ש"פ)</B> אה סֶלֶס. אל ליקויי החמה במיתולוגיה של המאיה.
Ah Cun Can	(ש"פ) אה קון קן. אל המלחמה במיתולוגיה של המאיה. ביכולתו להקסים ולכשף נחשים.
Ah Cuxtal	<B>(ש"פ)</B> אה קושטל. אל הלידה במיתולוגיה של המאיה.
Ah Hulneb	<B>(ש"פ)</B> אה וָולְנֶבּ . אל המלחמה במיתולוגיה של המאיה.
Ah Kin|Ah Kinchil|Ahau Kin|Ahau-Kin	<B>(ש"פ)</B> אה קֵן. "השמשי". אל השמש במיתולוגיה של המאיה. הוא מושל גם בצדדיה הטובים של השמש וגם בצדדיה ההרסניים, כגון בצורת ומחלה. בשעות הלילה הוא הופך ליגואר, אל עולם תחתון, ומגיע למזרח מן המערב דרך השאול. נקרא גם אה קנצ'יל או אאו קן.<BR>
Ah Kumix Uinicob	<B>(ש"פ)</B> אה קוָומיש ווינֵקוב. במיתולוגיה של המאיה, משרת של אלי המים.
Ah Mun	<B>(ש"פ)</B> אה מן. אל התירס במיתולוגיה של המאיה.
Ah Muzencab	<B>(ש"פ)</B> אה מַסֶנְקָבּ. אל הדבורים במיתולוגיה של המאיה.
Ah Patnar Uinicob	<B>(ש"פ)</B> אה פָּטְנָר וָואֶקוֹב. משרת של אלי המים במיתולוגיה של המאיה.
Ah Peku	<B>(ש"פ)</B> אה פֶּקְוָוה. אל הרעם במיתולוגיה של המאיה.
Ah Puch|Ahpuch|Huanhau|Hunhau	<B>(ש"ע)</B> אה פְּוָוש. אל המוות במיתולוגיה של המוות. נקרא גם וָונְוָוה או "האל א". ממלכתו היא מיטנל, ארץ המתים, התחום הנמוך ביותר והנורא מבין תשעת מדורי השאול. לאה פווש ראש ינשוף וגוף אדם. עד היום מאמינים במקסיקו ובמרכז אמריקה שצווחות הינשוף מבשרות מוות. אחרים מתארים את האל כשלד או כגופה נפוחה מקושטת בפעמונים.
Ah Tabai	<B>(ש"פ)</B> אה טָבֶּה. אל צייד במיתולוגיה של המאיה.
Ah Toltecat	<B>(ש"פ)</B> אה טולטקט. אל הטולטק בדרום אמריקה.
Ah Uincir Dzacab	<B>(ש"פ)</B> אה וָונְסיר דְסָקבּ. אל הרפואה במיתולוגיה של המאיה.
Ah Uuc Ticab	<B>(ש"פ)</B> אה וָואוָוק טֵקָבּ. אל שאול במיתולוגיה של המאיה.
Aha Njoku	<B>(ש"פ)</B> אה ניוקו. אלת הפריון, הנשים והבטטות שלעם האִיבּוֹ בניגריה. הבטטות הן המזון העיקרי של בניגריה ומסורתית מגדלות אותן נשים, לכן הן קשורות לאדמה ולפריון.
Ahau Chamahez	<B>(ש"פ)</B> אָאוּ צָ'מָאֶז. אחד מצמד אלי רפואה במיתולוגיה של המאיה.
Ahkiyyini	<B>(ש"פ)</B> אקייני. במיתולוגיה האסקימוסית, אקייני היה איש שאהב לרקוד. רוחו, בצורת שלד, שבה לעיתים קרובות לעולם החיים כדי לרקד. אקייני מתופף בזרוע השלד שלו על כתפו בעוז כזה, שהאדמה רועדת וספינות בנהר מתהפכות.
Ahmakiq	<B>(ש"פ)</B> אמקֵק. אל החקלאות במיתולוגיה של המאיה. תפקידו לכלוא את הרוחות המאיימות להשמיד את היבול.
Ahoeitu	<B>(ש"פ)</B> אאויטו. בנו של האל איטומנטופה שירד מן השמים על גבי עץ גדול והזדווג עם צאצאית התולעת אילהבה. כשגדל אאויטו, הוא טיפס על העץ כדי לפגוש את אביו. ילדיו האחרים של איטומנטופה, בני השמים, קינאו באחיהם החורג, קרעו אותו לגזרים, בישלוהו ואכלוהו. אביהם הכועס הורה להם להקיא את נתחי גופו של בנו והשיב אותם לחיים בעזרת צמחים מכושפים. הנער הושב לארץ וקיבל את מלכות טונגה.
Aholi	<B>(ש"פ)</B> אהולי. קצ'ינה של שבט פיקייה במיתולוגיה של ההופי. קצ'ינה הם ראשי שבטים שבתוכם שוכנת רוח אלוהית. לאהולי היתה גלימה קסומה: גלימת האביב, הפריון והשמש הזורחת. דמותו של אל הנביטה מואינגווה היתה רקומה עליה. אהולי היה ידידו הטוב של הקצ'ינה אאוטוטו והסכים שישספו את גרונו, כדי שאאוטוטו יחיה. לסוף הימים נפגשו אהולי ואאוטוטו, סמל לידידות נצח, בכפר אורייבי.
Ahriman	<B>(ש"פ)</B> אחרימן. במיתולוגיה הפרסית כינוי לאנגרה מיניו, אל האופל, מתנגד הטוב.
Ahsonnutli	<B>(ש"פ)</B> אסונוטלי. במיתולוגיה של שבט נבחו האינדיאני, האל האנדרוגיני שברא את השמים ואת הארץ. מכונה גם "אנדרוגינוס הטורקיז".
Ahulane	<B>(ש"פ)</B> אוולן. אל מלחמה במיתולוגיה של המאיה. נקרא גם "הקָשַת". מקדש לאוולן נמצא באי קוסומל בקריביים של מקסיקו.
Ahura	<B>(ש"פ)</B> אהורה. "אדון". כינוי לאלים בפרס העתיקה, להבדיל מדייבה, ישויות אלוהיות מסוג שונה.
Ahura Mazda|Ohrmazd|Ormazd|Ormuzd	<B>(ש"פ)</B> אהורה מזדה. נקרא גם אורמזד. בנו של זורבן, "אדון החוכמה", האל העליון במיתולוגיה הפרסית, שברא את השמים ואת הארץ. הוא אל הנבואה, החזיונות והחוכמה הדתית. בנו אטר כבל את דרקון השמים להר גדול.
Ahurani	<B>(ש"פ)</B> אהורני. "בת האהורה". אלת המים, הגשמים, הצמיחה והרפואה במיתולוגיה הפרסית. היא בתו ואשתו של אהורה מזדה, אל הבריאה והטוב.
Ai|Aoi Mac Ollamain	<B>(ש"פ)</B> אַי. משורר אירי, מן הטואטה דה דנאן.
Ai Apaec	<B>(ש"פ)</B> אי אפייק. האל העליון של המוצ'יקנים בפרו. הוא חי בין בני האדם והיה לא אל ולא אדם. מיומן כל המלאכות מטוויה ואריגה דרך דיג וציד ועד לאמנות הלחימה. מגן בני האדם, הערפדים, השדים והנחשים. הכלב ידידו והלטאה משרתת אותו. במקורו אל חתול, שקיבל מאוחר יותר גם מאפיינים אנושיים.
Ai Tojon	<B>(ש"פ)</B> אי טוג'ון. הנשר הדור ראשי בורא העולם במיתולוגיה של שבט יקוט הסיבירי. הוא מקנן בצמרת עץ העולם.
Aibell	<B>(ש"פ)</B> אייבל. אלת פיות במיתולוגיה הקלטית אירית.
Aide|Aideko	<B>(ש"פ)</B> איידה. רוח האויר במיתולוגיה הבסקית. נקראת גם אידֶקו.
Aigamuxa	<B>(ש"פ)</B> איגמוסה. במיתולוגיה של שבט חויחוי (דרום אפריקה), מפלצות אוכלות אדם השוכנות בדיונות החול.
Aillen	<B>(ש"פ)</B> איילן. מפלצת שאול במיתולוגיה האירית קלטית.
Aimend	<B>(ש"פ) </B>איימנד. אלת שמש אירית קלטית.
Aine	<B>(ש"פ) </B>איינה. אלת האהבה והפריון האירית קלטית ומלכת הפיות של מחוז לימריק באירלנד.
