##name	The Knighthood, Chivalry & Tournaments Arms and Armour Glossary
##sourceLang	English
##targetLang	English
##bgl_sourceCharset	cp1252
##bgl_targetCharset	cp1252
##bgl_defaultEncoding	cp1252
##bgl_sourceEncoding	cp1252
##bgl_targetEncoding	cp1252
##sourceCharset	UTF-8
##targetCharset	UTF-8
##utf8Encoding	
##spellingAlternatives	
##caseSensitive	
##author	Brian R. Price
##copyright	<a href=http://www.chronique.com/Library/Glossaries/glossary-AA/armsindx.htm></a>
##email	editor@chronique.com
##description	This glossary contains technical terms for elements of European Arms and Armour from the 9th - 16th centuries as part of the Knighthood,Chivalry & Tournaments Resource Library medieval content.
##browsingEnabled	
##bgl_creationTime	2000/07/26, 13:38
##bgl_middleUpdated	2000/08/18, 11:06
8EAF66FD.bmp	File: 8EAF66FD.bmp
Armourer's Mark	The stamp that was placed on a piece of armour to signify the maker, much like a hallmark that is still used on jewelry. Sometimes three or four master's marks appear on a given piece, especially in the Italian examples where armour shops often had two or three armourers working on different aspects of the <A href="bword://harness">harness</A> . Journeymen and apprentices do not seem to have had their own marks, and sometimes a family or guild mark is included as a statement of quality. <BR>In England there remain from the 14th century statutes that delineate which armour may be stamped and sold within London and which cannot. The city guild seems to have held a strong control over the import/export market by this &quotquality" filter that could be conveniently applied to reduce imports or restrict unguilded craftsmen. See <A href="http://www.chronique.com/Library/Glossaries/glossary-AA/www.chronique.com/Chronique/chrniq06.htm">Chronique: The Journal of Chivalry #6</A> .
Armourer, art of the|art of the Armourer	The ability to go beyond the craft of armour creation and to make an artistic statement that is communicated to the viewer through the piece. For more detail see the article in <A href="http://www.chronique.com/Library/Glossaries/glossary-AA/www.chronique.com/Chronique/chrniq06.htm">Chronique: The Journal of Chivalry #6</A> .
Arms	Weapons or <A href="bword://Armour (Armor)">armour</A> , or a heraldic <A href="bword://Device (heraldic)">device</A> .
Arpent	A unit of measure mentioned in the <A href="bword://Star, Order of the">Star’s</A> charter--‘knights of the star shall never flee more than 40 arpents from a battle....’
Arrière-Guard|Arriere-Guard	The rear-guard in a 14th century army. The leading division was known as the <a href="bword://Avant-Guard">avant-guard</A> <BR>
Arrow-slit	The narrow opening in a <A href="bword://Castle">castle</A> wall, a window, through which <A href="bword://Archer">archers</A> could shoot but still have substantial cover. The inside of the opening was often tapered to allow the archer a larger field of fire.
Arsouf, Battle of|Battle of Arsouf	Richard the Lionheart and Saladin fought this important battle in 1191, as Richard needed a port to conduct his operations at sea.
Art of Courtly Love, The|Courtly Love|The Art of Courtly Love	Written by Andreas Cappallanus between 1174 and 1186 for Marie de Champagne. The work speaks of the relations between the sexes, parodying Ovid's <I>Art of Love</I>. He provided 31 rules for loving, Amongst his dialogues and advice, he offered the following: 1. Marriage is no real excuse for not loving.<BR>2. He who is not jealous cannot love.<BR>5. That which a lover takes against the will of his beloved has no relish.<BR>11. It is not proper to love any woman whom one would be ashamed to seek to marry.<BR>12. A true lover does not desire to embrace anyone in love except his beloved.<BR>13. When made public love rarely endures.<BR>15. Every lover regularly turns pale in the presence of his beloved.<BR>24. Every act of a lover ends in the thought of his beloved.<BR>26. Love can deny nothing to love.<BR>27. A lover can never have enough of the solaces of his love.<BR>28. Nothing forbids one woman from being loved by two men or one man by two women. <BR>Certainly these rules strike us as odd today; their impact on the morality of the 12th century was even more risqué. The Courts of Love held by Countess Marie, the countesses of Norbonne and Flanders and Eleanor of Aquitaine were renowned for their amusements; indeed the ideals of courtly love, while extreme, bore a mark in the <A href="bword://Chivalry">chivalric ideals</A> later expressed in the <A href="bword://Romances">romances</A> , which in their turn, impacted on the expectations society held for knightly conduct.
Articulation	The technique for joining plates together using <A href="http://www.chronique.com/Library/Glossaries/glossary-AA/arms_r.htm#rivets">rivets</A> . In order to work properly, the rivets must be nearly parallel and optimally opposite one another to work. Frequently, poor articulation is the reason that many reproduction <A href="bword://harness">harnesses</A> might look like the real thing but don't move like them. It is one of the more difficult arts for the <A href="http://armourer (Armorer)">armourer</A> to learn. Plates that articulate together should not produce gaps, places where weapons might force their way in, where pieces can freeze in an awkward position (it happens!) or come apart. Much more difficult than it sounds....
Artillator	Maker of bows, arrows, and other archery goods.
Artillery	Technically the use of heavy missiles, during the bulk of the Middle Ages the role of artillery was confined to use in the <A href="bword://Siege">siege</A> . During the 14th century, however, the English under the generalship of Edward III experimented with combined arms using artillery in the form of <A href="bword://Archer">archers</A> , <A href="bword://Infantry">infantry</A> and <A href="bword://Cavalry">cavalry</A> with devastating effect. <A href="bword://Cannon">Cannons</A> were known as early as 1300, their presence is noted in many sieges, such as at Harfleur and Edward’s siege of <A href="bword://Calais">Calais</A> in 1346, but until the early 16th century they had little effect on the battlefield proper. During the 18th century the devastating effect of artillery gave it the nickname it still carries to the current day, ‘Queen of the Battlefield.’
Arçon|Arcon	A saddle-bow, the piece rising in the front of the saddle.
Ascalon, Battle of|Ascalon|Battle of Ascalon	14 August 1099. Open field encounter between El-Afdal of Egypt and the crusaders of Duke Godfrey de Bouillon. Godfrey’s genius for maneuver rocked the <A href="bword://Saracen">Saracen</A> army, forcing it back onto itself, into the sea, and up into sycamore trees where many of them were burned to death. A huge amount of booty was taken from the Saracen baggage train, including the vizier’s banner, sword and armour. Scabbling over the booty kept the crusaders from seizing the town of Ascalon, but it earned a poor renown for the Egyptians that was recovered only at the Battle of Ramelah a few years later.
Ash, as a material for lances|Ash|Ash as a material for lances|material for lances	Several chronicles mention that ash was used as the material for <A href="bword://lance">lances</A> and <A href="bword://pike">pikes</A> , because of its resilient quality and ease of availability in western Europe.
Assassins|Assassin	A radical sect of Muslim shi-ites organized in the late 11th century to fight the opponents of Ismali by any means possible. Known to fortify themselves for their work using Hashishin--‘hashish’, they came to be known in French as assassins, and the name became synomynous with plotted murder. The followers had a stronghold near Antioch under the leadership of Sinan Ibn Salman Ibn Muhummad, called Rashid ad-Din, the Old Man of the Mountain. In 1192 they murdered Conrad of Montferrat, supposedly at the behest of Richard Lionheart, but this charge was disproved. See also <A href="http://www.chronique.com/Chronique/chrniq09.htm">Chronique: The Journal of Chivalry #9</A> .
Atteint	A common 15th century term used to determine a hit in a <A href="bword://Joust">joust</A> .
Avalon, Isle of|Avalon|Isle of Avalon	Associated with the Isle of Man in the Irish Sea, the isle is often associated with <A href="bword://Glastonbury">Glastonbury</A> , where the body of King Arthur was said to rest.
Avant-Guard	The first division in a 14th century army, also known as the ‘vanguard’. The rear-guard was known as the <A href="http://www.chronique.com/Library/Glossaries/glossary-KCT/gloss_a.htm#arriere-guard">arrière-guard</A>.
Aventail	A skirt of <A href="bword://mail">mail</A> attached to a <A href="bword://bascinet">bascinet</A> or <A href="bword://armet">armet</A> during the 14th and 15th centuries. It <A href="bword://neck, defense of">defends the neck</A> from attack, usually hanging to at least 1" below the shoulder point for bascinets. Generally it was attached to a <A href="bword://leather">leather</A> cuff that wrapped around the base of the bascinet and up the cheeks, which was pierced with holes and laced to the helmet through <A href="bword://vervelles">vervelles</A> .
Azure	<A href="bword://Heraldry and Heralds">Heraldic</A> for ‘blue.’
Babieca	The steed of El Cid.
Bacele	Ten <A href="bword://Lance (unit organization)">lances</A> of <A href="bword://Cavalry">cavalry</A> forming a division of approximately 600 <A href="bword://Knight">knights</A> .
Bachelier	Bachelor <A href="bword://Knight">knight</A> . Before a knight settled and attracted followers, they held the rank of bachelier. They might then go out at war or <A href="bword://Tournament (Tournoi)">tourney</A> or just adventuring, similar to the <A href="bword://Errant">errant</A> knight of romantic history. See also knight <A href="bword://Bannerette, banneret">banneret</A> .
Backplate	Armour for the back. See the particular kinds of <A href="bword://breastplate">breastplate</A> , <A href="bword://brigandine">brigandines</A> , <A href="bword://cuirass">cuirasses</A> and <A href="bword://Cote of Plates, Pair of Plates, Plates">coats of plates</A> for a more detailed description.
Badge	A mark of distinction, similar to a <A href="bword://Cote of Arms">coat of arms</A> , a supplemental charge often used to mark military units or other more informal groups of soldiers or <A href="bword://Household knights">household</A> members. Feudal <A href="bword://Lord">lords</A> often gave household badges to their men, tokens of cloth or, more elaborately, of jewelry worn as a mark of distinction to identify them with the <A href="bword://Nobility">noble</A> .
Bailey	A <A href="bword://Palisade">palisaded</A> enclosure, part of early <A href="bword://Castle">castles</A> , any area surrounded by a walled enclosure designed to provide defense. See also <A href="bword://Ward">ward</A> .
Bailiff	An outsider frequently employed by a feudal <A href="bword://Lord">lord</A> to look after his estates. Such men collected rents, managed the production of the holdings, protecting the lord’s interests on the estate in his role as freeman. Once per year an audit would generally be held, to be certain that the bailiff, a man of great power in the absence of the rightful lord, would be checked. Because of the potential for treachery, larceny, and abuse, bailiffs were generally very well paid.
Bailiwick	The area of responsibility for a <A href="bword://Sheriff">sheriff</A> , responsible for keeping the peace and for enforcing the royal laws.
Baleyn	A medieval word for the <A href="bword://Whalebone, evidence for use as a tourney weapon">whalebone</A> used for weapons and armour during the 14th century.
