##name	Middle-earth v2.2b
##sourceLang	Other
##targetLang	English
##bgl_sourceCharset	cp1252
##bgl_targetCharset	cp1252
##bgl_defaultEncoding	cp1252
##bgl_sourceEncoding	cp1252
##bgl_targetEncoding	cp1252
##sourceCharset	UTF-8
##targetCharset	UTF-8
##utf8Encoding	
##spellingAlternatives	
##caseSensitive	
##bgl_middleUpdated	2003/11/30, 20:37
##author	MueRTe
##description	A little ;) glossary from/for J.R.R. Tolkien's Middle-earth books, compiled by MueRTe. || Sources: "The Silmarillion" (Index of Names), "Unfinished Tales" & the "Encyclopedia of Arda" (http://www.glyphweb.com/arda) || e-mail your corrections, commentaries & suggestions [muerte at data54 dot com]
##browsingEnabled	
##bgl_creationTime	2003/01/12, 11:47
8EAF66FD.bmp	File: 8EAF66FD.bmp
Anemones|Anemone	Small flowers of many pale colours. Frodo and Sam found white and blue anemones growing in the fragrant flowered lands of Ithilien, and Tolkien also hints that simbelmynë was also a variety of anemone, or at least similar in appearance.
Anfalas	Fief of Gondor; coastal region between the mouths of the rivers Lefnui and Morthond. In Westron translated 'Langstrand'.<BR><HR>A shoreland fief of Gondor.<BR> The long strip of shoreland territory that lay between the Rivers Lefnui and Morthond, bounded to the north by the Green Hills of Pinnath Gelin. Anfalas is this land's Elvish name. Its name in the Common Speech, Langstrand had the same meaning: 'long shore'.
Anfauglir	A name of the wolf Carcharoth, translated as 'Jaws of Thirst'.
Anfauglith	Name of the plain of Ard-galen after its desolation by Morgoth in the Battle of Sudden Flame; translated as 'the Gasping Dust'. See <B>Dor-nu-Fauglith</B>.<BR><HR>The Gasping Dust north of Beleriand.<BR><HR>"Thus Ard-galen perished... and it was called Anfauglith, the Gasping Dust. Many charred bones had there their roofless grave..."<BR>(From the Quenta Silmarillion 18, Of the Ruin of Beleriand and the Fall of Fingolfin)<BR><HR>The charred desert between Angband in the north and the fences of Beleriand in the south, created by the flames of Morgoth in the Dagor Bragollach.
Angainor	The chain wrought by Aulë with which Melkor was twice bound.<BR><HR>The chain of Melkor.<BR> The mighty chain with which the Valar held Melkor captive for three ages in the Halls of Mandos.
Angband	'Iron Prison', 'Hells of Iron', the great dungeon-fortress of Morgoth in the North-west of Middle-earth.<BR><HR>The Hells of Iron.<BR><HR>"The wolf howls. The ravens flee.<BR>The ice mutters in the mouths of the sea.<BR>The captives sad in Angband mourn."<BR>(From The Lay of Leithian VII 2200-2202, The History of Middle-earth vol. III, The Lays of Beleriand)<BR><HR>Angband was a mighty fortified citadel originally constructed by Melkor in the earliest days of the world as an outlying fortress to his northern stronghold of Utumno. Utumno was destroyed by the Valar, and Melkor imprisoned in Valinor for three ages, but on his return to Middle-earth, he took Angband as the seat of his power, and raised the towers of Thangorodrim above its gates.<BR> Angband was beseiged by the Noldor during the early part of the First Age, but the Siege of Angband was broken at the Dagor Bragollach. It was finally destroyed by the forces of the Valar at the end of the First Age, in the War of the Wrath.<BR><HR><B>Origins and History</B>: Melkor built Angband during the Years of the Trees, originally as an outlying fortress and armoury to his great northern citadel at Utumno. It was commanded from its first construction by Sauron, the chief of Melkor's servants. Angband was built near the northwestern shores of the Great Sea in the range of the Iron Mountains, as a first defence against any attack on Melkor's realm from the Valar in Aman.<BR> When the Valar captured Melkor and took him in chains back to Valinor, Angband was largely destroyed and lay in ruins for many thousands of years, although beneath the ruins lay many hidden chambers in which some of Melkor's servants escaped the Valar's assault. Sauron was one of these, and the Balrogs lay hid with him in Angband's deepest vaults.<BR> Angband re-entered history when Melkor escaped Valinor with the stolen Silmarils: he chose the ruined fortress as his new capital, and rebuilt the Hells of Iron as a base for the dark reign he intended for the lands of Middle-earth.<BR> Soon after the Return of the Noldor to Beleriand, Morgoth took Maedhros Fëanor's son by deceit and trickery, and hung him by the wrist from the towers of Thangorodrim above Angband. He was rescued by Fingon and Thorondor, but lost his right hand.<BR> The third of the great battles in the Wars of Beleriand, the Dagor Aglareb, had profound consequences for Angband. Until that time (about I 75), Morgoth sent out hosts of Orcs in the hope of taking the Noldor by surprise. The Noldor, though, chased these Orcs back to the very gates of Angband, and slew them to the last creature. From then until the Dagor Bragollach in I 455, a period of almost 400 years, Angband was surrounded by the Noldor; this is the time known as the Siege of Angband.<BR><HR><B>Appearance and Construction</B>: Angband was primarily an underground fortress, at least after its initial destruction by the Valar in the Years of the Trees. Like its prototype, Utumno, it had many hidden underground chambers and vaults far beneath the earth. Its main features above ground were the three peaks of the Thangorodrim, mighty towers of ash and slag raised above Angband's gates.<BR> The peaks of Thangorodrim were hollow, and from them channels and chimneys ran down to the deepest pits of Angband. So, Morgoth could produce poisonous clouds and vapours, as indeed he sent against the Noldor in Mithrim during the first days after their Return.
Angbor	Sturdy Lord of Lamedon.<BR> The Lord of Lamedon at the time of the War of the Ring. Famed for his fearlessness in the face of the Grey Host of the Dead, he aided Aragorn in his march to Minas Tirith. He marshalled a force from the southern lands, and rode to garrison the City of Gondor after the departure of Aragorn and the Captains of the West.
Angelimar	Twentieth Prince of Dol Amroth, grandfather of Imrahil.
Angerthas	The Runes.<BR> An Elvish term for Runic writing, said to have the literal meaning of 'long Rune-rows'. There were numerous variants, but the two principle forms were the Angerthas Daeron, used by the Elves to represent Sindarin, and the Angerthas Moria, the classical form used by the Dwarves.
Anghabar	'Iron-delvings', a mine in the Encircling Mountains about the plain of Gondolin.
Anglachel	The sword made from meteoric iron that Thingol received from Eöl and which he gave to Beleg; after its reforging for Túrin named Gurthang.<BR><HR>The mate of Anguirel.<BR> 'Iron of the Flaming Star', the sword forged by Eöl the Dark Elf and borne by Beleg of Doriath. It was later reforged as Túrin's black sword, Gurthang.
Angmar	The Witch-realm ruled by the Lord of the Nazgûl at the northern end of the Misty Mountains.<BR><HR>The realm of the Witch-king.<BR> The northern reaches of the Misty Mountains, around Carn Dûm, realm of the Witch-king (the Lord of the Nazgûl) in the far north of the Misty Mountains. Angmar made war unceasingly with Arthedain and its allies, and eventually destroyed them, but was itself destroyed by an army of Gondor.
Angrenost	The ringed fortress also called Isengard.<BR> 'Iron Fortress', the Sindarin name for Isengard, the fortress of Saruman at the head of the River Isen.
Angrim	Father of Gorlim the Unhappy.
Angrist	'Iron-cleaver', the knife made by Telchar of Nogrod, taken from Curufin by Beren and used by him to cut the Silmaril from Morgoth's crown.<BR><HR>'Iron-cutter', the knife made by Telchar of Nogrod and borne in the First Age by Curufin the son of Fëanor. It was taken from him by Beren, who used it to cut free a Silmaril from the Iron Crown of Morgoth.
Angrod	Noldorin prince, the third son of Finarfin, who with his brother Aegnor held the northern slopes of Dorthonion; slain in the Dagor Bragollach.<BR><HR>Brother to Finrod and Galadriel.<BR> The son of Finarfin and elder brother of Galadriel; he held Dorthonion with his brother Aegnor, and was lost in the Dagor Bragollach.
Anguirel	Eöl's sword, made of the same metal as Anglachel.<BR><HR>The sword of Eöl.<BR> One of a pair of iron-cutting swords forged by Eöl, the Dark Elf, from an iron meteorite. Anguirel's mate was Anglachel, which Eöl gave to Thingol in payment for leave to dwell in Nan Elmoth, and that sword went on to perform many mighty deeds - reforged as Gurthang, it was the sword that Túrin used to kill Glaurung.<BR> Anguirel's history is far more mysterious. The only specific detail we have is that Eöl kept it for himself, but it was stolen by his son Maeglin. This must have happened when Maeglin and his mother Aredhel fled Nan Elmoth for Gondolin, so presumably the sword was taken to Turgon's Hidden City. What became of it after that is unknown.
Annael	Grey-elf of Mithrim, fosterfather of Tuor.<BR><HR>A Sindarin Elf, the foster-father of Tuor during his early years in Mithrim.
Annatar	'Lord of Gifts', name given to himself by Sauron in the Second Age, in that time when he appeared in a fair form among the Eldar who remained in Middle-earth. See <B>Artano</B>, <B>Aulendil</B>.<BR><HR>A name meaning 'Lord of Gifts'; the identity used by Sauron to seduce the Elves of Eregion.
Annon-in-Gelydh	'Gate of the Noldor', entrance to a subterranean watercourse in the western hills of Dor-lómin, leading to Cirith Ninniach.<BR><HR>The hidden Gate of the Noldor.<BR> The Sindarin name for the lost Gate of the Noldor, found after years of searching by Tuor, and used by him to escape Hithlum and find his way into Nevrast.
Annúminas|Annuminas	'Tower of the West' (i.e. of Westernesse, Númenor); city of the Kings of Arnor beside Lake Nenuial; afterwards restored by King Elessar.<BR><HR>Ancient seat of the Kings of Arnor.<BR> The city of the Kings of Arnor, on the shores of Nenuial. The city was founded by Elendil himself, on the shores of the northern lake Nenuial, near the sources of the Baranduin. It was the chief city of the Kings of Arnor for several centuries, and home to one of the three palantíri of the North-Kingdom.<BR> The available evidence suggests that the city survived for nearly a thousand years. In the early days of Arnor, it must have been one of the glories of Middle-earth. Soon after its founding, though, the numbers of the Dúnedain of the North began to dwindle. The population of Annúminas seems to have fallen throughout its history, until eventually it was deserted, and the Kings removed to Fornost to the east.<BR> It seems likely that the people of Annúminas were dependent on the River Baranduin for their contact with the outside world. While the Hills of Evendim surrounded the city to the west and south, the city's people could reach the other cities of the Dúnedain that lay along the river by boat.<BR> After the city's desertion, it fell into decay, but two relics of its greatness survived: its palantír and the Sceptre of Annúminas. The palantír remained in Middle-earth for more than a millennium after the loss of its city, but was ultimately drowned with Arvedui in the cold northern seas.<BR> The silver Sceptre of Annúminas was the symbol of Kingship in the North-kingdom. A very ancient thing, it was originally the rod of office of the Númenórean Lords of Andúnië. Though it would have been removed to Fornost by the Kings, and eventually came to be kept by Elrond in Rivendell, it retained the name of its ancient home of Annúminas.<BR> At the time of the coronation of Aragorn at the end of the Third Age, Annúminas had lain in ruins for more than two thousand years. There are hints in The History of Middle-earth though, that Aragorn refounded the city and may even have made it his capital. No definite statement on this matter appears in the canonical works, though, so this must be considered speculation.
Anor	An Elvish name for the Sun.<BR> The name for the Sun in the Sindarin language. It appears in many names, including Minas Anor, the original name for Minas Tirith, meaning 'Tower of the Setting Sun'. It is also seen in the flower-name elanor, 'sunstar', and perhaps in the title Gandalf claimed for himself on the Bridge of Khazad-dûm, 'wielder of the flame of Anor'.
